,ivolbr,Volume,Signal,RSI_14,trends,Data
1055,8.695651214123167,33.618184616220226,38.678185061792355,71.36028095169188,12.79310344827586,2017-08-02
1056,22.53652722740096,24.644463957561985,61.15426019233553,67.11494276200447,12.79310344827586,2017-08-03
1057,18.31425413418213,21.462518218110386,23.832983833076415,67.8100497457523,12.79310344827586,2017-08-04
1058,18.31425413418213,21.462518218110386,48.99830224541347,67.8100497457523,12.79310344827586,2017-08-05
1059,18.31425413418213,21.462518218110386,70.82456883156104,67.8100497457523,12.79310344827586,2017-08-06
1060,19.277415757298556,27.128463704092624,29.92826296190642,73.0859760072028,12.79310344827586,2017-08-07
1061,16.39035915634892,28.373179320521057,17.018666762413414,72.58188669943029,12.79310344827586,2017-08-08
1062,12.138461188655047,22.522563299446894,22.941786425589054,69.70277078163684,12.79310344827586,2017-08-09
1063,30.932165880753914,25.53522771506423,75.30480588509359,61.83607390993832,12.79310344827586,2017-08-10
1064,20.428525354543716,26.16165913802312,53.72107223904876,64.18865183593228,12.79310344827586,2017-08-11
1065,20.428525354543716,26.16165913802312,52.28675940508085,64.18865183593228,12.79310344827586,2017-08-12
1066,20.428525354543716,26.16165913802312,57.49316814110279,64.18865183593228,12.79310344827586,2017-08-13
1067,17.233608470859796,25.594068816931753,40.47842124630506,69.32652680988596,12.79310344827586,2017-08-14
1068,27.81645469723135,24.923280255641956,53.842115106226686,69.68065009367237,12.79310344827586,2017-08-15
1069,22.41520210809016,33.97756796147265,32.272361364795735,70.91529136443006,12.79310344827586,2017-08-16
1070,25.40098989465067,24.095883838612437,60.19400505781175,63.70330620544576,12.79310344827586,2017-08-17
1071,22.08377658429612,31.3650230385545,41.221327969842854,67.90742841917202,12.79310344827586,2017-08-18
1072,22.08377658429612,31.3650230385545,87.06840746971409,67.90742841917202,12.79310344827586,2017-08-19
1073,22.08377658429612,31.3650230385545,51.06655391111188,67.90742841917202,12.79310344827586,2017-08-20
1074,12.97949194885537,23.928413010220247,18.132944392577254,67.00146456796797,12.79310344827586,2017-08-21
1075,22.94986265934684,35.37255469959354,70.78809918188502,73.54019404546189,12.79310344827586,2017-08-22
1076,13.497507823991162,30.311314691265263,53.44093545909253,75.32710129446943,12.79310344827586,2017-08-23
1077,34.54066102322373,28.180361555939783,40.49476768069684,77.61091561446933,12.79310344827586,2017-08-24
1078,9.804630354635357,21.82552255424697,63.14514440368758,76.92023602973728,12.79310344827586,2017-08-25
1079,9.804630354635357,21.82552255424697,14.566171169126651,76.92023602973728,12.79310344827586,2017-08-26
1080,9.804630354635357,21.82552255424697,25.617372059249664,76.92023602973728,12.79310344827586,2017-08-27
1081,18.95678499029907,19.88286094489757,72.56530842778125,76.21456978755752,12.79310344827586,2017-08-28
1082,18.95678499029907,20.591669910471,47.10354369040858,77.43856473025362,12.79310344827586,2017-08-29
1083,3.4042722512719226,24.108557306706977,41.48481326530459,71.79460701965328,12.79310344827586,2017-08-30
1084,17.72453811575645,38.42867100582074,73.13156257667951,71.15311352870597,12.79310344827586,2017-08-31
1085,20.76816284056189,35.13175880579721,65.52217431739426,76.06621017215791,13.758620689655173,2017-09-01
1086,20.76816284056189,35.13175880579721,3.2789357975980815,76.06621017215791,13.758620689655173,2017-09-02
1087,20.76816284056189,35.13175880579721,17.44550729206724,76.06621017215791,13.758620689655173,2017-09-03
1088,20.76816284056189,18.08684946635647,15.206161956029629,76.86948592017396,13.758620689655173,2017-09-04
1089,19.76466988684491,38.30012582943322,27.45265805068235,76.9584276226949,13.758620689655173,2017-09-05
1090,23.62092566915901,38.40513456507374,44.28341270907235,81.37835624912805,13.758620689655173,2017-09-06
1091,23.62092566915901,38.40513456507374,22.683063119503917,81.37835624912805,13.758620689655173,2017-09-07
1092,20.963572221227622,28.19031928087121,46.44504909672348,77.16859406865984,13.758620689655173,2017-09-08
1093,20.963572221227622,28.19031928087121,39.31379303254789,77.16859406865984,13.758620689655173,2017-09-09
1094,20.963572221227622,28.19031928087121,30.70513930648734,77.16859406865984,13.758620689655173,2017-09-10
1095,22.11316966951489,29.72018792942689,70.49864705051664,81.09120053471543,13.758620689655173,2017-09-11
1096,26.422772124450077,32.51378239655281,54.572182977383896,81.69218638316804,13.758620689655173,2017-09-12
1097,38.67887187948198,29.08108303837345,14.484834915924338,82.37498273255768,13.758620689655173,2017-09-13
1098,27.029993750520156,29.02314718422696,55.447563448464734,80.67037130394255,13.758620689655173,2017-09-14
1099,27.13535852389537,43.678202540125106,67.45059574704841,83.71730155105185,13.758620689655173,2017-09-15
1100,27.13535852389537,43.678202540125106,29.416268264348965,83.71730155105185,13.758620689655173,2017-09-16
1101,27.13535852389537,43.678202540125106,52.663319868513234,83.71730155105185,13.758620689655173,2017-09-17
1102,28.100407573813293,31.116985162989852,27.406352520178295,84.28246159448649,13.758620689655173,2017-09-18
1103,28.100407573813293,27.393701286357008,57.04214970827688,84.06667835794374,13.758620689655173,2017-09-19
1104,18.519067536104483,35.222283577901095,55.32764097741519,84.14862541769759,13.758620689655173,2017-09-20
1105,31.93112238759712,29.225922673739667,46.36063360287016,78.3616201322495,13.758620689655173,2017-09-21
1106,43.15549504997487,25.362325400345803,53.75463154656677,75.37504858435614,13.758620689655173,2017-09-22
1107,43.15549504997487,25.362325400345803,26.665543225127088,75.37504858435614,13.758620689655173,2017-09-23
1108,43.15549504997487,25.362325400345803,52.825161892572496,75.37504858435614,13.758620689655173,2017-09-24
1109,27.452346888295452,30.565689300877185,73.74143196697919,63.78898070718958,13.758620689655173,2017-09-25
1110,25.96665501833675,32.2757022459196,41.05576390865643,62.43566965977073,13.758620689655173,2017-09-26
1111,38.8363119724449,34.29621515927834,61.93707927527405,56.9574895712598,13.758620689655173,2017-09-27
1112,82.8947475892262,27.907881991907086,28.718052478613167,54.68091781864426,13.758620689655173,2017-09-28
1113,29.0755229000059,28.30347524600107,15.73359647239505,60.10845292501968,13.758620689655173,2017-09-29
1114,29.0755229000059,28.30347524600107,27.603124688318687,60.10845292501968,13.758620689655173,2017-09-30
1115,29.0755229000059,28.30347524600107,5.261124588514276,60.10845292501968,13.982758620689657,2017-10-01
1116,37.181921674216014,22.73982275249622,43.659884160128534,60.57013291997097,13.982758620689657,2017-10-02
1117,32.83076271689682,34.552400264332334,19.742684341730765,72.87787543470814,13.982758620689657,2017-10-03
1118,15.537761008499595,28.23920265780731,25.06484011968756,71.16556558975762,13.982758620689657,2017-10-04
1119,28.412793265837767,37.23193351860737,33.846773766535684,71.2796421710094,13.982758620689657,2017-10-05
1120,31.38230061653735,27.10583251106665,17.121350665289725,65.46376342986309,13.982758620689657,2017-10-06
1121,31.38230061653735,27.10583251106665,40.31466556728822,65.46376342986309,13.982758620689657,2017-10-07
1122,31.38230061653735,27.10583251106665,18.629856503543117,65.46376342986309,13.982758620689657,2017-10-08
1123,31.448272253920926,21.140250029420553,12.55973279957705,62.27575845833198,13.982758620689657,2017-10-09
1124,36.61759209814972,31.585903482487982,52.09449562985057,68.22083216445718,13.982758620689657,2017-10-10
1125,31.771110537647317,34.23194257108458,54.8250520657916,65.95346672574034,13.982758620689657,2017-10-11
1126,31.771110537647317,34.23194257108458,39.030520101986674,65.95346672574034,13.982758620689657,2017-10-12
1127,21.6638406773368,28.968832320964633,63.04650348006773,67.56970606030603,13.982758620689657,2017-10-13
1128,21.6638406773368,28.968832320964633,45.5150972983157,67.56970606030603,13.982758620689657,2017-10-14
1129,21.6638406773368,28.968832320964633,44.97712145512114,67.56970606030603,13.982758620689657,2017-10-15
1130,26.49335747179289,27.841798908271247,21.870409713432814,66.55920283090984,13.982758620689657,2017-10-16
1131,19.41413830577947,25.08531959770791,49.35384739197399,59.7715889056304,13.982758620689657,2017-10-17
1132,30.863666636718023,28.576860057754804,58.04667435162718,62.11957289017731,13.982758620689657,2017-10-18
1133,23.36068152222406,22.719907302633366,52.829216969360296,59.18178070008119,13.982758620689657,2017-10-19
1134,24.16788208858456,23.946517964641025,50.606937043963576,59.897951955931504,13.982758620689657,2017-10-20
1135,24.16788208858456,23.946517964641025,57.734315114836775,59.897951955931504,13.982758620689657,2017-10-21
1136,24.16788208858456,23.946517964641025,0.29090155491033887,59.897951955931504,13.982758620689657,2017-10-22
1137,20.92787667575353,23.824309522300776,71.49435530172596,51.14652716496727,13.982758620689657,2017-10-23
1138,18.384574579517743,27.58742429865933,27.312911974126187,57.546340967412725,13.982758620689657,2017-10-24
1139,18.384574579517743,26.739207184045917,79.0626456182139,59.50355758426803,13.982758620689657,2017-10-25
1140,18.384574579517743,26.262141635058434,50.329821863559395,53.13441431604096,13.982758620689657,2017-10-26
1141,31.682269026972975,31.08982773135869,71.80381663267322,53.68551116658593,13.982758620689657,2017-10-27
1142,31.682269026972975,31.08982773135869,32.43487642299277,53.68551116658593,13.982758620689657,2017-10-28
1143,31.682269026972975,31.08982773135869,0.0,53.68551116658593,13.982758620689657,2017-10-29
1144,44.143480198685324,34.504422135117274,39.071285834147986,45.260095034518514,13.982758620689657,2017-10-30
1145,44.143480198685324,32.09736844487494,37.587443287614,42.27113157653029,13.982758620689657,2017-10-31
1146,38.42688384510562,33.20539165542651,45.29871147217657,39.50708668903569,12.551724137931034,2017-11-01
1147,38.42688384510562,33.20539165542651,37.68475633772674,39.50708668903569,12.551724137931034,2017-11-02
1148,38.42688384510562,39.71231227425385,40.79607167821128,40.29753629104057,12.551724137931034,2017-11-03
1149,38.42688384510562,39.71231227425385,72.75742116185079,40.29753629104057,12.551724137931034,2017-11-04
1150,38.42688384510562,39.71231227425385,46.312855972917774,40.29753629104057,12.551724137931034,2017-11-05
1151,10.328992840360996,29.849638353535447,44.9690134264789,43.74252944511557,12.551724137931034,2017-11-06
1152,34.99459268777747,44.25665583386893,46.227548805905855,33.712274091142966,12.551724137931034,2017-11-07
1153,34.99459268777747,30.85808431477274,48.341389829354206,47.12689033785168,12.551724137931034,2017-11-08
1154,26.68317079755593,29.907574207681932,62.855251718502394,40.6193502260413,12.551724137931034,2017-11-09
1155,31.415921096288145,28.425683688341312,59.5828403284339,37.62994522577578,12.551724137931034,2017-11-10
1156,31.415921096288145,28.425683688341312,56.01924927740703,37.62994522577578,12.551724137931034,2017-11-11
1157,31.415921096288145,28.425683688341312,49.39494122675341,37.62994522577578,12.551724137931034,2017-11-12
1158,31.415921096288145,25.196665067395692,79.0809655945865,39.5646925219956,12.551724137931034,2017-11-13
1159,36.301795792782166,39.40181230593752,38.4969996698496,33.581515810532245,12.551724137931034,2017-11-14
1160,36.301795792782166,39.40181230593752,33.533020269416866,33.581515810532245,12.551724137931034,2017-11-15
1161,19.97478132891184,30.243421112187352,82.37009591916323,43.06243240415716,12.551724137931034,2017-11-16
1162,19.97478132891184,24.891596585405594,46.56518514157962,47.49343010811234,12.551724137931034,2017-11-17
1163,19.97478132891184,24.891596585405594,7.1793476559137375,47.49343010811234,12.551724137931034,2017-11-18
1164,19.97478132891184,24.891596585405594,60.947450672360745,47.49343010811234,12.551724137931034,2017-11-19
1165,19.97478132891184,24.891596585405594,42.30396205923037,47.49343010811234,12.551724137931034,2017-11-20
1166,49.93594890216882,32.04214833389157,36.72153543663441,52.47925857659047,12.551724137931034,2017-11-21
1167,42.63263367562351,30.874378773751438,60.99500403904844,52.12939711702008,12.551724137931034,2017-11-22
1168,39.750345310804015,14.092896521133008,62.18846028696745,51.972288024931366,12.551724137931034,2017-11-23
1169,59.40366805394375,22.724433541238557,52.681284639410705,50.2890681526154,12.551724137931034,2017-11-24
1170,59.40366805394375,22.724433541238557,84.88428920847313,50.2890681526154,12.551724137931034,2017-11-25
1171,59.40366805394375,22.724433541238557,32.80119760429848,50.2890681526154,12.551724137931034,2017-11-26
1172,53.400756780884315,25.44470294296034,73.5351091093474,49.77352593011175,12.551724137931034,2017-11-27
1173,53.400756780884315,27.435342681524798,35.315458883190125,50.2276996397751,12.551724137931034,2017-11-28
1174,35.20282774062651,32.94558555948836,44.133736298837476,42.81542190106008,12.551724137931034,2017-11-29
1175,46.818780757606504,48.419890102926665,31.7163092070578,39.627179880738325,12.551724137931034,2017-11-30
1176,47.79914997360915,27.18549431051807,61.69437596799865,41.51230565021538,11.310344827586206,2017-12-01
1177,47.79914997360915,27.18549431051807,54.06092365508361,41.51230565021538,11.310344827586206,2017-12-02
1178,47.79914997360915,27.18549431051807,43.87425646829564,41.51230565021538,11.310344827586206,2017-12-03
1179,46.522410599435716,27.50685725148687,79.50187083577364,46.57669119375053,11.310344827586206,2017-12-04
1180,73.38760218870868,26.372581857025175,63.22601864017757,43.88174742292508,11.310344827586206,2017-12-05
1181,73.38760218870868,28.05634261815746,64.6222930876308,48.16822118813783,11.310344827586206,2017-12-06
1182,46.081249419147156,29.51831768763522,67.45393953066703,44.23240253608253,11.310344827586206,2017-12-07
1183,64.35235763890192,27.93232368037513,55.94281907710488,45.73046628577284,11.310344827586206,2017-12-08
1184,64.35235763890192,27.93232368037513,77.24163829927639,45.73046628577284,11.310344827586206,2017-12-09
1185,64.35235763890192,27.93232368037513,43.507494022341795,45.73046628577284,11.310344827586206,2017-12-10
1186,53.80644316737146,22.180379660894204,37.06511358779134,46.16273999294108,11.310344827586206,2017-12-11
1187,44.80840631199672,26.760027881629807,76.80898668372127,52.26827325851188,11.310344827586206,2017-12-12
1188,51.3201391530244,40.68816931753374,66.01625371633185,47.15650134869547,11.310344827586206,2017-12-13
1189,17.49863189150851,31.609439923234994,48.879273809989556,44.62380112829106,11.310344827586206,2017-12-14
1190,17.49863189150851,42.18001756180579,52.14620327258799,45.78121313603793,11.310344827586206,2017-12-15
1191,17.49863189150851,42.18001756180579,100.00000000000003,45.78121313603793,11.310344827586206,2017-12-16
1192,17.49863189150851,42.18001756180579,64.85249857743115,45.78121313603793,11.310344827586206,2017-12-17
1193,24.967190782646355,28.994179257153718,61.75170295475569,49.03068830468186,11.310344827586206,2017-12-18
1194,32.24112396155656,21.287805407949886,59.77289656968614,46.45798459279752,11.310344827586206,2017-12-19
1195,32.24112396155656,20.092878416178586,45.0961824323997,50.84474485993198,11.310344827586206,2017-12-20
1196,23.148097661423005,27.667991345831787,39.81306544954451,59.93255902906672,11.310344827586206,2017-12-21
1197,23.148097661423005,17.262168792490066,33.931906044923394,60.175014980108266,11.310344827586206,2017-12-22
1198,23.148097661423005,17.262168792490066,23.744088388087945,60.175014980108266,11.310344827586206,2017-12-23
1199,23.148097661423005,17.262168792490066,52.45152221186737,60.175014980108266,11.310344827586206,2017-12-24
1200,23.148097661423005,9.471077654516641,68.3565635281767,60.175014980108266,11.310344827586206,2017-12-25
1201,23.553596408988376,6.2301901743264665,32.182358893805024,62.445565249448784,11.310344827586206,2017-12-26
1202,23.553596408988376,8.334984152139462,88.72986077468622,64.13764933261713,11.310344827586206,2017-12-27
1203,23.553596408988376,11.215332805071315,56.20776774877818,65.56547334021231,11.310344827586206,2017-12-28
1204,23.553596408988376,0.0,61.199846119344926,65.56547334021231,11.310344827586206,2017-12-29
1205,23.553596408988376,0.0,1.0236037482343585,65.56547334021231,11.310344827586206,2017-12-30
1206,23.553596408988376,0.0,38.45803949128187,65.56547334021231,11.310344827586206,2017-12-31
1207,23.553596408988376,0.0,85.6456600476924,65.56547334021231,15.29310344827586,2018-01-01
1208,23.553596408988376,26.073850109082354,36.11041581273074,71.51769647943287,15.29310344827586,2018-01-02
1209,23.13362738927811,28.44469389048313,72.42400972466517,71.88326874573306,15.29310344827586,2018-01-03
1210,18.616231384839253,31.55784080313578,57.65389845632507,74.12544600355123,15.29310344827586,2018-01-04
1211,19.477394697588977,24.868060144658585,30.50611140038194,75.49405536305822,15.29310344827586,2018-01-05
1212,19.477394697588977,24.868060144658585,47.28033860025586,75.49405536305822,15.29310344827586,2018-01-06
1213,19.477394697588977,24.868060144658585,84.59519781978322,75.49405536305822,15.29310344827586,2018-01-07
1214,25.072522443270696,23.0910588682593,61.9540154633318,76.46778628197521,15.29310344827586,2018-01-08
1215,33.40715637187559,31.30889767985009,81.97497516330957,71.36185638909629,15.29310344827586,2018-01-09
1216,25.593363939816925,24.98393185295156,48.57465623012385,65.31537478793372,15.29310344827586,2018-01-10
1217,35.701792746409076,30.863515801098973,41.11518652188198,70.10459848279778,15.29310344827586,2018-01-11
1218,35.701792746409076,32.387952963328416,75.0786191355539,69.96159733651069,15.29310344827586,2018-01-12
1219,35.701792746409076,32.387952963328416,100.0,69.96159733651069,15.29310344827586,2018-01-13
1220,35.701792746409076,32.387952963328416,82.34847691263032,69.96159733651069,15.29310344827586,2018-01-14
1221,50.59514650957389,17.57085826536432,73.56881484740387,71.53649087236748,15.29310344827586,2018-01-15
1222,50.5135787665147,26.99901327998407,54.70712338362205,71.85198534751206,15.29310344827586,2018-01-16
1223,39.522739298676356,30.246136855350464,48.28030713221032,76.59165951841264,15.29310344827586,2018-01-17
1224,33.08030040770626,31.04637584074882,51.33133272004665,74.34636290748956,15.29310344827586,2018-01-18
1225,45.57487819474579,28.27269682348575,55.193614132886914,75.23542577999184,15.29310344827586,2018-01-19
1226,45.57487819474579,28.27269682348575,78.57856008663585,75.23542577999184,15.29310344827586,2018-01-20
1227,45.57487819474579,28.27269682348575,27.097177515273664,75.23542577999184,15.29310344827586,2018-01-21
1228,45.57487819474579,24.37832112757656,72.45346619052225,76.77035733231104,15.29310344827586,2018-01-22
1229,29.147234080879446,33.59555342319426,58.732589253906966,66.97462550776939,15.29310344827586,2018-01-23
1230,22.273159444297374,49.82211882281587,57.516271425927336,76.6399636458891,15.29310344827586,2018-01-24
1231,22.273159444297374,89.91798457717944,62.11714848133782,76.6399636458891,15.29310344827586,2018-01-25
1232,25.39721504104766,88.39694157626454,50.02643675688599,80.44095851455737,15.29310344827586,2018-01-26
1233,25.39721504104766,88.39694157626454,30.32781513828696,80.44095851455737,15.29310344827586,2018-01-27
1234,29.913775664883158,93.03277279136147,54.57916995291517,80.44095851455737,15.29310344827586,2018-01-28
1235,22.712845126098724,70.67245671093991,68.93187118476567,74.56119454947749,15.29310344827586,2018-01-29
1236,26.7445080880389,64.79277576902811,73.72696444449181,73.069727792289,15.29310344827586,2018-01-30
1237,26.7445080880389,76.92098043134618,45.4118606821551,74.17959733564567,15.29310344827586,2018-01-31
1238,26.7445080880389,74.22824645238657,45.76776974114497,75.63957575352529,14.56896551724138,2018-02-01
1239,38.171580988375055,61.35690535457965,35.916888628154,65.65205180054276,14.56896551724138,2018-02-02
1240,38.171580988375055,61.35690535457965,58.25757383681154,65.65205180054276,14.56896551724138,2018-02-03
1241,38.171580988375055,61.35690535457965,33.45394799218438,65.65205180054276,14.56896551724138,2018-02-04
1242,14.50578184997362,59.116594291113245,61.78715743601768,54.11481737496358,14.56896551724138,2018-02-05
1243,14.50578184997362,100.0,55.13803684790609,60.99822319537248,14.56896551724138,2018-02-06
1244,39.14302978365767,69.4040113589684,62.5224823874741,55.98439847540264,14.56896551724138,2018-02-07
1245,57.48857624257913,71.6436570163062,56.19151896033411,51.03766318466477,14.56896551724138,2018-02-08
1246,57.18853200955603,76.50158061116966,48.96223199291504,48.65878764694796,14.56896551724138,2018-02-09
1247,57.18853200955603,76.50158061116966,23.433745274047162,48.65878764694796,14.56896551724138,2018-02-10
1248,57.18853200955603,76.50158061116966,39.961663986102764,48.65878764694796,14.56896551724138,2018-02-11
1249,57.18853200955603,76.50158061116966,31.482184900345654,48.65878764694796,14.56896551724138,2018-02-12
1250,57.18853200955603,76.50158061116966,51.91010605977122,48.65878764694796,14.56896551724138,2018-02-13
1251,43.73028188499253,69.84515368541373,26.94220687695788,57.5458455665377,14.56896551724138,2018-02-14
1252,20.07247185370986,62.31894411601865,32.88543832437744,59.67259812735324,14.56896551724138,2018-02-15
1253,24.773382318987448,62.07783393759711,77.14682911487095,60.34190844975886,14.56896551724138,2018-02-16
1254,24.773382318987448,62.07783393759711,63.049611358177046,60.34190844975886,14.56896551724138,2018-02-17
1255,24.773382318987448,62.07783393759711,55.150844101749186,60.34190844975886,14.56896551724138,2018-02-18
1256,30.853452346174404,37.307781607758386,69.04967296011787,61.13744879073623,14.56896551724138,2018-02-19
1257,30.853452346174404,72.83491989784073,16.217544317286446,64.06590137450891,14.56896551724138,2018-02-20
1258,51.119233961800894,86.0048936436213,28.34268469903766,64.76725742589126,14.56896551724138,2018-02-21
1259,42.56697468225323,63.14764872926006,41.2345140261303,66.56393133806881,14.56896551724138,2018-02-22
1260,23.631339456362554,74.62985122608991,42.67176427484517,68.23412835792439,14.56896551724138,2018-02-23
1261,23.631339456362554,74.62985122608991,67.90064998779836,68.23412835792439,14.56896551724138,2018-02-24
1262,23.631339456362554,74.62985122608991,83.87898445196682,68.23412835792439,14.56896551724138,2018-02-25
1263,23.631339456362554,72.28125948813202,63.457195358136474,69.21626584734054,14.56896551724138,2018-02-26
1264,25.168936327615164,63.129788716043656,93.34931297705916,64.90600998389887,14.56896551724138,2018-02-27
1265,52.686776669570264,100.0,91.79320201536831,57.14532212190557,14.56896551724138,2018-02-28
1266,52.686776669570264,72.99860436178977,83.83703328037261,56.62877496872488,16.17241379310345,2018-03-01
1267,54.91043811464527,65.31418674648147,67.14777775739394,58.1438522139072,16.17241379310345,2018-03-02
1268,54.91043811464527,65.31418674648147,30.801560865354073,58.1438522139072,16.17241379310345,2018-03-03
1269,54.91043811464527,65.31418674648147,65.88081133800587,58.1438522139072,16.17241379310345,2018-03-04
1270,65.25896823877204,57.594457802962786,41.0289224285126,59.193985599641486,16.17241379310345,2018-03-05
1271,6.178242838497794,60.67831380000336,33.051761553871614,57.01835571741461,16.17241379310345,2018-03-06
1272,6.178242838497794,58.125809217938155,38.91481338814721,56.00582021778797,16.17241379310345,2018-03-07
1273,6.178242838497794,62.12607825662928,63.73936047243824,53.01237473468282,16.17241379310345,2018-03-08
1274,0.0,58.541137697365095,48.36919548713996,59.48912540260472,16.17241379310345,2018-03-09
1275,0.0,58.541137697365095,39.77582573219682,59.48912540260472,16.17241379310345,2018-03-10
1276,0.0,58.541137697365095,80.21275653586865,59.48912540260472,16.17241379310345,2018-03-11
1277,0.0,43.76755057086647,33.10993136336698,61.66126904013299,16.17241379310345,2018-03-12
1278,0.0,46.002253199038186,41.51716311054659,58.3734278562137,16.17241379310345,2018-03-13
1279,31.18920995500175,43.06300549847825,50.20443256901035,56.287545091152566,16.17241379310345,2018-03-14
1280,25.836416104064718,64.57096736224378,53.9623115356506,49.82185613733501,16.17241379310345,2018-03-15
1281,41.03647804735683,91.57740747591262,60.837350872509845,49.59241463790165,16.17241379310345,2018-03-16
1282,41.03647804735683,91.57740747591262,27.46145949328302,49.59241463790165,16.17241379310345,2018-03-17
1283,41.03647804735683,91.57740747591262,22.757946282245882,49.59241463790165,16.17241379310345,2018-03-18
1284,49.432760258613214,56.00376654167577,56.0918707182243,44.48169950961144,16.17241379310345,2018-03-19
1285,43.49084996322116,45.097610600124426,42.30387577845386,46.02691559905423,16.17241379310345,2018-03-20
1286,41.97397786122915,54.83176674345479,70.35587634499984,50.80321245295284,16.17241379310345,2018-03-21
1287,47.07143431479698,54.508920314102674,62.962857869405894,49.58833076248531,16.17241379310345,2018-03-22
1288,47.07143431479698,53.419313615039265,69.15422737301472,47.30902812590782,16.17241379310345,2018-03-23
1289,47.07143431479698,53.419313615039265,46.715437487033796,47.30902812590782,16.17241379310345,2018-03-24
1290,47.07143431479698,53.419313615039265,58.688607387936365,47.30902812590782,16.17241379310345,2018-03-25
1291,49.9414933693875,39.60922130113837,55.123589442526836,51.660187507822855,16.17241379310345,2018-03-26
1292,57.31259027192507,49.57710480738511,68.48350185448191,44.53077012283052,16.17241379310345,2018-03-27
1293,49.40850707731889,48.95495283415446,72.70697895985785,44.95261560275165,16.17241379310345,2018-03-28
1294,51.30512729644331,52.97203679104101,58.74386467488534,53.55217527384741,16.17241379310345,2018-03-29
1295,51.30512729644331,52.97203679104101,100.0,53.55217527384741,16.17241379310345,2018-03-30
1296,51.30512729644331,52.97203679104101,38.29082948131769,53.55217527384741,16.17241379310345,2018-03-31
1297,51.30512729644331,52.97203679104101,81.22320426330572,53.55217527384741,15.517241379310343,2018-04-01
1298,54.60654990753174,43.69356493080661,54.97912921406407,49.63442774291087,15.517241379310343,2018-04-02
1299,66.8700590545905,43.36567402599586,49.312455727199655,49.39537117435757,15.517241379310343,2018-04-03
1300,67.84300949102267,49.57542331556557,34.907548219651176,47.876530194572425,15.517241379310343,2018-04-04
1301,44.76926421494321,71.59287720065241,44.29673061119976,52.91560607504798,15.517241379310343,2018-04-05
1302,44.76926421494321,51.606665433572665,77.97599312042887,50.50311290618692,15.517241379310343,2018-04-06
1303,44.76926421494321,51.606665433572665,76.70124006187922,50.50311290618692,15.517241379310343,2018-04-07
1304,44.76926421494321,51.606665433572665,74.68502799418704,50.50311290618692,15.517241379310343,2018-04-08
1305,66.42562784589224,53.38400228682887,54.88754169318161,42.422605067964206,15.517241379310343,2018-04-09
1306,60.075678025914925,59.16665265423483,46.01047582045293,49.36040981229351,15.517241379310343,2018-04-10
1307,60.075678025914925,56.67636326949269,49.49231311754726,53.08500125339504,15.517241379310343,2018-04-11
1308,35.237418513301414,47.70392292041499,30.620743409229846,54.06384894532461,15.517241379310343,2018-04-12
1309,35.99779624826155,58.9228363404012,36.48013153926101,48.015617492549225,15.517241379310343,2018-04-13
1310,35.99779624826155,58.9228363404012,33.14540742049136,48.015617492549225,15.517241379310343,2018-04-14
1311,35.99779624826155,58.9228363404012,70.45921168299951,48.015617492549225,15.517241379310343,2018-04-15
1312,52.97773912939893,48.988582670545306,38.54091437846762,41.401038713897634,15.517241379310343,2018-04-16
1313,52.97773912939893,44.19969396848884,52.17420636677341,47.83603843293615,15.517241379310343,2018-04-17
1314,23.21853772138026,70.57053017437069,42.86817385592605,55.15808861032245,15.517241379310343,2018-04-18
1315,24.90951812287999,59.23054934337743,48.8846479246256,55.34978982210633,15.517241379310343,2018-04-19
1316,24.90951812287999,50.27828689613425,37.21153755067233,53.93241530305368,15.517241379310343,2018-04-20
1317,24.90951812287999,50.27828689613425,50.87858537831384,53.93241530305368,15.517241379310343,2018-04-21
1318,24.90951812287999,50.27828689613425,60.84147196912703,53.93241530305368,15.517241379310343,2018-04-22
1319,24.90951812287999,40.792991542096146,62.65793991170933,54.17226243326675,15.517241379310343,2018-04-23
1320,24.90951812287999,47.83844226597837,57.81805468073753,53.40637461502327,15.517241379310343,2018-04-24
1321,39.2805524865169,54.11713272014932,35.99883134180171,50.928545053455935,15.517241379310343,2018-04-25
1322,39.2805524865169,52.7652132972373,44.12413813112682,57.60265456039122,15.517241379310343,2018-04-26
1323,39.76342427283635,0.0,44.53353858107042,57.88825797557748,15.517241379310343,2018-04-27
1324,39.76342427283635,0.0,41.9826450494792,57.88825797557748,15.517241379310343,2018-04-28
1325,39.76342427283635,0.0,46.35008931648014,57.88825797557748,15.517241379310343,2018-04-29
1326,39.76342427283635,36.673336584217516,60.25592999587885,55.73612817734935,15.517241379310343,2018-04-30
1327,39.76342427283635,36.673336584217516,71.31846541617519,55.73612817734935,16.46551724137931,2018-05-01
1328,30.932181029271188,62.56158463789073,30.351812714558633,46.827759862156086,16.46551724137931,2018-05-02
1329,40.16491210306409,66.88638159775351,41.6356952026244,41.14173992762743,16.46551724137931,2018-05-03
1330,40.16491210306409,58.39652940088447,21.727182720443505,40.42791095578548,16.46551724137931,2018-05-04
1331,40.16491210306409,58.39652940088447,54.45108397500719,40.42791095578548,16.46551724137931,2018-05-05
1332,40.16491210306409,58.39652940088447,70.79472208322314,40.42791095578548,16.46551724137931,2018-05-06
1333,40.16491210306409,47.80481242958753,83.43472464406689,38.7090484485182,16.46551724137931,2018-05-07
1334,40.16491210306409,66.41051941282305,59.193693434624194,40.34520142237141,16.46551724137931,2018-05-08
