Data,ivolbr,Volume,Signal,RSI_14,trends,indicador
2016-10-10,76.16478988796527,19.39309497427346,40.20659601786576,67.4348474133217,8.96551724137931,46.873880401724946
2016-10-11,82.76290838845821,26.316771072176937,54.24740787200513,62.14120004610072,8.96551724137931,54.34348835983924
2016-10-12,82.76290838845821,26.316771072176937,34.512233814818195,62.14120004610072,8.96551724137931,46.44941873696447
2016-10-13,83.30728275593056,41.50804708670229,29.205886343316084,62.615751364852514,8.96551724137931,46.42120175689135
2016-10-14,86.97513341444846,27.66837445557372,45.20912880712699,65.70814829153794,8.96551724137931,52.3960519439898
2016-10-15,86.97513341444846,27.66837445557372,22.85449352168904,65.70814829153794,8.96551724137931,43.45419782981462
2016-10-16,86.97513341444846,27.66837445557372,35.79873273859715,65.70814829153794,8.96551724137931,48.63189351657787
2016-10-17,82.78597831117139,23.82310671303661,43.68906388516278,69.59166048943747,8.96551724137931,50.745517756305155
2016-10-18,85.59925976388392,35.33806540794945,28.121446795746117,73.38604966962023,8.96551724137931,47.135459768103566
2016-10-19,83.45919276979318,26.82142817961405,24.814600303939503,70.96255347360301,8.96551724137931,43.91018774481416
2016-10-20,88.56290060085176,24.709547893056577,38.18490234973044,72.15381790715304,8.96551724137931,50.41915853926925
2016-10-21,92.59906024954111,27.357900626433064,35.45045391309428,73.1196358389981,8.96551724137931,50.78619040993981
2016-10-22,92.59906024954111,27.357900626433064,51.94030221679819,73.1196358389981,8.96551724137931,57.38212973142138
2016-10-23,92.59906024954111,27.357900626433064,20.58861450736985,73.1196358389981,8.96551724137931,44.841454647650046
2016-10-24,86.11396541820308,27.368871433116475,59.1161286911056,72.63729787898139,8.96551724137931,58.57226571914317
2016-10-25,89.70990993598654,30.157650492040684,40.22730249364728,70.60994897755141,8.96551724137931,52.010900139292495
2016-10-26,97.9815540547758,34.3386249190903,22.424120603603075,70.17504392415223,8.96551724137931,47.42579708467843
2016-10-27,100.0,26.530701802503536,57.092924983741824,72.1342909797045,8.96551724137931,61.066845815410666
2016-10-28,78.60488129235218,28.73583394587004,24.730957345728456,72.40137241198555,8.96551724137931,43.08230578024931
2016-10-29,78.60488129235218,28.73583394587004,23.294580343835825,72.40137241198555,8.96551724137931,42.507754979492255
2016-10-30,78.60488129235218,28.73583394587004,83.3959319844405,72.40137241198555,8.96551724137931,66.54829563573412
2016-10-31,82.83370892593062,29.04740485567904,47.46300244616213,75.13196508784922,8.96551724137931,53.61260117702647
2016-11-01,71.71329817347515,36.60299941854725,31.449216142393453,58.87473996016275,10.155172413793103,43.45824566404423
2016-11-02,71.71329817347515,36.60299941854725,20.12417765071685,58.87473996016275,10.155172413793103,38.92823026737359
2016-11-03,66.56959283880569,32.41653958815592,31.85858752014705,47.87828519768554,10.155172413793103,40.43820355736973
2016-11-04,59.424567049159506,30.75446237561848,39.58382983195064,46.96713532223355,10.155172413793103,41.42039064868095
2016-11-05,59.424567049159506,30.75446237561848,43.417020635204885,46.96713532223355,10.155172413793103,42.95366696998265
2016-11-06,59.424567049159506,30.75446237561848,24.49877369359916,46.96713532223355,10.155172413793103,35.38636819334036
2016-11-07,78.28140118778218,23.660738774122063,54.84951728318161,60.15194841231164,10.155172413793103,53.00226034990172
2016-11-08,63.55255708772243,22.993713727770405,37.45169977335041,60.60752163122418,10.155172413793103,42.3344908425244
2016-11-09,63.55255708772243,48.939671534047896,30.99441866020369,54.871398662899765,10.155172413793103,42.27780775200985
2016-11-10,71.4217787249925,70.8110717381049,42.18675974363267,44.50404566675486,10.155172413793103,50.160055495687985
2016-11-11,68.02699405167965,70.25265767791906,23.048038517377623,37.1016631481482,10.155172413793103,40.66077126450868
2016-11-12,68.02699405167965,70.25265767791906,4.938222662661862,37.1016631481482,10.155172413793103,33.416844922622374
2016-11-13,68.02699405167965,99.2114028972035,35.35078071533308,37.1016631481482,10.155172413793103,49.20171129610141
2016-11-14,68.02699405167965,65.67975830815709,39.9723209740435,39.63726391161225,10.155172413793103,47.175821921387794
2016-11-15,68.02699405167965,65.67975830815709,28.59220933844759,39.63726391161225,10.155172413793103,42.62377726714942
2016-11-16,53.79853495363509,52.888682314664194,20.65330165021352,45.18187426556605,10.155172413793103,34.985291212402274
2016-11-17,59.25554253919416,36.59617321248741,32.02580536188344,41.49781408666441,10.155172413793103,38.40147343332521
2016-11-18,59.25554253919416,35.528700906344405,36.84538326623389,42.4783942306364,10.155172413793103,40.318443074794004
2016-11-19,59.25554253919416,35.528700906344405,39.43780067326708,42.4783942306364,10.155172413793103,41.355410037607285
2016-11-20,59.25554253919416,35.528700906344405,33.47882490992005,42.4783942306364,10.155172413793103,38.97181973226847
2016-11-21,64.31083855163966,36.42265086373848,44.18423137588291,47.90502247924703,10.155172413793103,45.30787859751558
2016-11-22,57.77502552304601,43.65791308389496,38.56876831448957,51.81112007272193,10.155172413793103,42.820410092513754
2016-11-23,80.05341412886825,35.95166163141993,30.5640656356976,51.95156590953335,10.155172413793103,44.24240047049457
2016-11-24,64.25717946303185,7.404136648849641,25.985677542820127,49.109622964816666,10.155172413793103,34.538303075973616
2016-11-25,64.25717946303185,22.999457742660155,33.503467697938035,49.92462962641531,10.155172413793103,39.596710107446924
2016-11-26,64.25717946303185,22.999457742660155,37.04430508560107,49.92462962641531,10.155172413793103,41.013045062512134
2016-11-27,64.25717946303185,22.999457742660155,14.577739604760692,49.92462962641531,10.155172413793103,32.02641887017599
2016-11-28,69.42312787294041,24.52242621426911,21.94076458468888,55.96331238985396,10.155172413793103,37.208322369005344
2016-11-29,77.54408473068689,34.932217832519946,20.89466918795255,47.13944344453915,10.155172413793103,39.01836375886444
2016-11-30,56.61320926222642,52.95685180881555,27.41315742244112,51.21481245841153,10.155172413793103,39.15554055931575
2016-12-01,66.48970470221671,64.8167944844682,46.52909377802699,42.0919060409002,9.327586206896552,49.53040987312568
2016-12-02,44.63242911275075,49.19048725695252,33.95982171932375,45.61039730129194,9.327586206896552,37.524905156387405
2016-12-03,44.63242911275075,49.19048725695252,17.850716170694835,45.61039730129194,9.327586206896552,31.081262936935836
2016-12-04,44.63242911275075,49.19048725695252,52.47262236580384,45.61039730129194,9.327586206896552,44.93002541497944
2016-12-05,33.98812937671471,26.214269114571227,55.95115636356908,43.89215032792415,9.327586206896552,40.57355594060789
2016-12-06,82.48266022711229,37.76125183980169,45.94502412337622,49.2365822303101,9.327586206896552,50.806162585582186
2016-12-07,63.42050214389767,41.40522116352932,27.73888478987389,50.55310859566161,9.327586206896552,39.37822929251249
2016-12-08,60.58631528606968,27.382446355256025,41.63762316661819,47.5506974144884,9.327586206896552,42.1010296800724
2016-12-09,64.34803749058841,33.62925091021767,11.814486083187848,46.83533552170388,9.327586206896552,31.803635730602092
2016-12-10,64.34803749058841,33.62925091021767,23.37147730375279,46.83533552170388,9.327586206896552,36.42643221882807
2016-12-11,64.34803749058841,33.62925091021767,48.80971255568111,46.83533552170388,9.327586206896552,46.60172631959939
2016-12-12,52.05036948398236,32.15121233248121,37.67591266778438,41.75407723141881,9.327586206896552,38.2538772542865
2016-12-13,57.38381964429702,37.491672476566734,38.06609871015933,42.27445540741257,9.327586206896552,40.47591900132505
2016-12-14,56.96144373845486,41.64226508637385,37.59788406034069,38.40213624436296,9.327586206896552,40.217823345781746
2016-12-15,71.12772520119478,37.18645905957084,35.894269329951825,39.43055856439297,9.327586206896552,42.64952485596456
2016-12-16,73.99552113494428,38.96041521419165,41.20268203447161,39.4036055895163,9.327586206896552,45.70821431867786
2016-12-17,73.99552113494428,38.96041521419165,48.77307311998253,39.4036055895163,9.327586206896552,48.73637075288223
2016-12-18,72.44408807652817,38.96041521419165,59.39636788659528,39.4036055895163,9.327586206896552,52.59783039492331
2016-12-19,59.180147665845915,34.507707800759164,25.913085970915457,34.73527108847656,9.327586206896552,34.748402286671784
2016-12-20,65.1482392719902,23.304671159656053,35.84082541794988,37.672265843041686,9.327586206896552,39.17826573120438
2016-12-21,60.485360325732096,20.027887520334648,33.38300839426,38.07916249174532,9.327586206896552,36.670683311336674
2016-12-22,59.08107609676645,25.41792547834844,21.404685503494264,36.50709625228772,9.327586206896552,32.005529562608494
2016-12-23,66.8800276792665,15.279262530017816,33.518504527014805,41.06572660336077,9.327586206896552,38.103290992984526
2016-12-24,66.8800276792665,15.279262530017816,36.71188386383778,41.06572660336077,9.327586206896552,39.38064272771371
2016-12-25,60.67642052087946,15.279262530017816,21.258101820905107,41.06572660336077,9.327586206896552,31.648228120943884
2016-12-26,60.67642052087946,0.0,22.27918739992964,45.30125468381144,9.327586206896552,30.676195546357803
2016-12-27,79.43504944585952,13.602649960394611,22.681107023097407,45.77440449041437,9.327586206896552,37.28609559774462
2016-12-28,48.35255958741994,18.43882768056456,26.405987325584483,52.06635699678744,9.327586206896552,32.39644153244743
2016-12-29,47.27202440756527,20.728739108518763,30.18444540558385,54.40320455809376,9.327586206896552,34.21603584314108
2016-12-30,47.27202440756527,20.728739108518763,35.56198229144783,54.40320455809376,9.327586206896552,36.36705059748667
2016-12-31,47.27202440756527,20.728739108518763,29.71453572406439,54.40320455809376,9.327586206896552,34.02807197053329
2017-01-01,47.27202440756527,20.728739108518763,16.907362014923912,54.40320455809376,10.241379310344827,28.99658179722193
2017-01-02,71.06498010442391,1.8506516886296536,38.90562163976136,50.594815458878806,10.241379310344827,40.908315006483555
2017-01-03,58.526734286757886,38.13782674443725,42.9213973719657,60.87995516376774,10.241379310344827,45.20160319003586
2017-01-04,51.75844774783241,31.116871894577663,44.38898377097863,59.53033006550158,10.241379310344827,43.05024362139394
2017-01-05,54.91985575586234,37.91747677684165,47.85572130165672,61.49937576871877,10.241379310344827,46.32349695885781
2017-01-06,54.91985575586234,24.405559156045225,40.79906211103916,58.89979339070962,10.241379310344827,41.486895782760094
2017-01-07,54.91985575586234,24.405559156045225,30.75439417703205,58.89979339070962,10.241379310344827,37.46902860915724
2017-01-08,54.91985575586234,24.405559156045225,20.80944792237156,58.89979339070962,10.241379310344827,33.49105010729305
2017-01-09,67.1762354682848,25.93216677468136,38.50600525602759,59.06045148818985,10.241379310344827,43.84467618337562
2017-01-10,67.1762354682848,27.98588608050695,44.969033052838434,61.08255472287249,10.241379310344827,46.939365119663485
2017-01-11,61.87994058939735,35.423057535824874,34.62866689580464,62.531195468992905,10.241379310344827,42.5898714623079
2017-01-12,57.0608706773022,55.51667026715634,32.53054340782644,68.58010955671953,10.241379310344827,43.81367044147509
2017-01-13,82.90118869648371,29.600345647008,27.417765147171508,66.2726597386596,10.241379310344827,44.70066683723246
2017-01-14,82.90118869648371,29.600345647008,32.43266295541197,66.2726597386596,10.241379310344827,46.70662596052865
2017-01-15,82.90118869648371,29.600345647008,17.87590591175289,66.2726597386596,10.241379310344827,40.88392314306502
2017-01-16,59.40269430764654,15.604522215021245,33.522315090614335,66.98177780074286,10.241379310344827,39.60702504616237
2017-01-17,63.97331173417536,32.456254050550875,29.95157181202136,69.03059254419227,10.241379310344827,41.68395041372976
2017-01-18,66.49963086367246,33.53784114639591,30.17891932297349,67.27699963105937,10.241379310344827,42.3224684733239
2017-01-19,56.2450406389062,31.495643407503422,44.16905486910569,65.52826683821685,10.241379310344827,44.88100881911834
2017-01-20,49.264573376260344,39.41095989054512,33.16437509835625,68.08703237954387,10.241379310344827,40.04328034820319
2017-01-21,49.264573376260344,39.41095989054512,53.22370997438669,68.08703237954387,10.241379310344827,48.06701429861537
2017-01-22,49.264573376260344,39.41095989054512,10.825759549303433,68.08703237954387,10.241379310344827,31.107834128582063
2017-01-23,71.7717889741595,32.790379491610864,43.932253808049,72.77554199556067,10.241379310344827,49.7357268836904
2017-01-24,65.59941296666435,45.65852956002017,19.87061316013871,73.09103685848865,10.241379310344827,40.21593223906966
2017-01-25,65.59941296666435,45.65852956002017,27.787729648482067,73.09103685848865,10.241379310344827,43.382778834407
2017-01-26,65.59941296666435,40.525671491322825,34.06342770510704,74.3268766235445,10.241379310344827,45.4059307691018
2017-01-27,57.20004766799819,27.409807733851803,20.04988638719418,72.71813915283248,10.241379310344827,35.860097763747234
2017-01-28,57.20004766799819,27.409807733851803,26.26767160683889,72.71813915283248,10.241379310344827,38.34721185160512
2017-01-29,57.20004766799819,27.409807733851803,22.073972742009,72.71813915283248,10.241379310344827,36.669732305673165
2017-01-30,59.555907682976816,22.814142723410384,65.17953701581311,57.844035681629805,10.241379310344827,52.06720195873395
2017-01-31,100.0,29.632029956074028,53.11246135728833,59.733734352948375,10.241379310344827,58.43984301257762
2017-02-01,77.81223381686934,36.496003456470085,22.67552428819216,60.584563063010535,9.879310344827584,41.646270018912034
2017-02-02,60.76388834092389,32.822063800676894,67.10567712592852,58.50295468322464,9.879310344827584,54.43680128057283
2017-02-03,58.5002873090079,40.36148916252611,32.12550919965956,60.6261862037073,9.879310344827584,41.08666596237774
2017-02-04,58.5002873090079,40.36148916252611,50.16364032739198,60.6261862037073,9.879310344827584,48.3019184134707
2017-02-05,58.5002873090079,40.36148916252611,63.78083002568431,60.6261862037073,9.879310344827584,53.748794292787636
2017-02-06,71.62777517969306,26.94894505652769,32.51553885115175,53.142094938761886,9.879310344827584,41.91247036927792
2017-02-07,79.33809568982714,30.186505364729605,48.10597844394643,54.44043050315898,9.879310344827584,50.643213318004186
2017-02-08,62.75348933882222,35.40577518542522,18.168915295984437,58.283567171288254,9.879310344827584,35.65503728217127
2017-02-09,61.30147269027201,28.24944192410168,34.8485624221139,59.04405813004127,9.879310344827584,41.16441168266419
2017-02-10,65.77374382019687,39.73212356880536,41.56481541844101,65.14923830300846,9.879310344827584,47.1674633908851
2017-02-11,65.77374382019687,39.73212356880536,45.593724548456905,65.14923830300846,9.879310344827584,48.779027042891464
2017-02-12,65.77374382019687,39.73212356880536,34.80809219805751,65.14923830300846,9.879310344827584,44.46477410273171
2017-02-13,72.32585044021607,34.976596817167135,38.30854947949534,68.79028041971435,9.879310344827584,47.3636730909451
2017-02-14,66.75430599663082,38.75135018362498,40.50368845725055,66.52614158912596,9.879310344827584,47.037669388134546
2017-02-15,62.7549271989777,49.53409663714265,46.009002716522126,71.52516374967293,9.879310344827584,50.21267146918798
2017-02-16,71.66431786949809,41.34226254770649,51.255391670018525,70.07950215913944,9.879310344827584,53.33388775822043
2017-02-17,62.081073452618455,30.346367105926408,39.44181361497821,69.46350588565,9.879310344827584,44.7611589675757
2017-02-18,62.081073452618455,30.346367105926408,40.31375088714562,69.46350588565,9.879310344827584,45.10993387644267
2017-02-19,62.081073452618455,30.346367105926408,26.405243399166554,69.46350588565,9.879310344827584,39.546530881251044
2017-02-20,48.13043986772389,21.474760567437173,28.61555869781919,72.55367139052929,9.879310344827584,36.22031847528721
2017-02-21,67.99343751273105,34.145603802117094,19.794222637248293,74.39831907484549,9.879310344827584,39.47196982718516
2017-02-22,68.14295158906052,38.804637430690576,44.026690176378544,69.89498184830974,9.879310344827584,49.22179741217434
2017-02-23,43.51957304671524,47.49189889825016,36.339319561156,60.29082540577484,9.879310344827584,39.8763926586271
2017-02-24,47.57809114946224,34.27234103838122,33.4599130703032,54.575410524819176,9.879310344827584,37.37238799536965
2017-02-25,47.57809114946224,34.27234103838122,61.050399628372645,54.575410524819176,9.879310344827584,48.40858261859742
2017-02-26,47.57809114946224,34.27234103838122,51.37974927158852,54.575410524819176,9.879310344827584,44.54032247588378
2017-02-27,47.57809114946224,34.27234103838122,56.51121385739033,54.575410524819176,9.879310344827584,46.5929083102045
2017-02-28,47.57809114946224,34.27234103838122,45.22658780110258,54.575410524819176,9.879310344827584,42.0790578876894
2017-03-01,47.57809114946224,24.458846403110822,71.86994547283764,56.3971934708113,11.189655172413794,51.86847147798226
2017-03-02,64.22023528652608,34.78217037517103,63.52762402890056,49.050395167478605,11.189655172413794,53.06414464326433
2017-03-03,62.12599781503706,28.432346799164687,55.2039166766218,54.31249818282664,11.189655172413794,49.07513726439828
2017-03-04,62.12599781503706,28.432346799164687,49.09066112851765,54.31249818282664,11.189655172413794,46.629835045156625
2017-03-05,62.12599781503706,28.432346799164687,29.040034075316207,54.31249818282664,11.189655172413794,38.60958422387604
2017-03-06,50.857125389062475,38.27032476416793,26.836639758520235,51.570813405115935,11.189655172413794,35.798045039075575
2017-03-07,69.31657279368687,31.770720818031258,26.666252667772632,48.05438137651803,11.189655172413794,39.09274755709081
2017-03-08,55.781808111483514,43.88276805645568,54.16248001668718,42.69479805485011,11.189655172413794,47.55160531570036
2017-03-09,84.45463337868436,40.80218909771729,72.58551974442739,42.03897523412187,11.189655172413794,61.62197730116332
2017-03-10,60.8932373053168,39.64427162094045,65.82407153399213,42.68061114759136,11.189655172413794,52.962513803233904
2017-03-11,60.8932373053168,39.64427162094045,89.08204059118898,42.68061114759136,11.189655172413794,62.265701426112656
2017-03-12,60.8932373053168,39.64427162094045,62.17734583535574,42.68061114759136,11.189655172413794,51.503823523779346
2017-03-13,60.8932373053168,21.352343918772952,24.90508615450478,48.536432697217656,11.189655172413794,35.040406382371316
2017-03-14,88.25335470016903,30.886440555915605,55.22412276154797,43.847157489955,11.189655172413794,54.61365305263665
2017-03-15,90.45692799307395,44.09735724058472,62.41909944673275,52.86793130554217,11.189655172413794,60.82149836246883
2017-03-16,68.40053897544983,31.399150284438686,53.366341227723815,50.30680674123774,11.189655172413794,49.77888138040292
2017-03-17,70.10471888752645,65.28119824296105,30.746038549757948,42.57670207459811,11.189655172413794,44.42579819872107
2017-03-18,70.10471888752645,65.28119824296105,47.44480317525223,42.57670207459811,11.189655172413794,51.10530404891878
2017-03-19,70.10471888752645,65.28119824296105,23.63062355549259,42.57670207459811,11.189655172413794,41.579632201014924
2017-03-20,67.0812496781619,42.25102613955498,30.099041615906952,46.37869954125411,11.189655172413794,41.00761029324577
2017-03-21,74.63388485791224,43.49391517246346,42.025435468512974,38.60304457517751,11.189655172413794,46.84973088757975
2017-03-22,52.57087934558896,48.72326636422554,50.572676296592434,41.599120443602814,11.189655172413794,45.78105422325414
2017-03-23,53.62778838930263,39.85310002160294,26.835865974996608,41.65579538931392,11.189655172413794,35.44887093093028
2017-03-24,83.72197933491017,27.234103838121985,53.94879438061268,43.56098564348208,11.189655172413794,52.478364288414504
2017-03-25,83.72197933491017,27.234103838121985,61.60463130813152,43.56098564348208,11.189655172413794,55.54069905942204
2017-03-26,83.72197933491017,27.234103838121985,25.383388830385684,43.56098564348208,11.189655172413794,41.0522020683237
2017-03-27,83.72197933491017,28.697342838626057,33.733498081381654,46.21929274077647,11.189655172413794,44.9074390309469
2017-03-28,76.47487190331829,38.58140707136171,15.996777678382756,48.14283364535515,11.189655172413794,37.47692465401366
2017-03-29,76.47487190331829,40.44069993519119,58.45215212244533,52.98632655921421,11.189655172413794,55.296922653849755
2017-03-30,66.99916306018027,23.84244257218982,74.75555667362926,51.45916279065848,11.189655172413794,57.18367962209419
2017-03-31,76.57478564924384,27.85338806077627,24.193070742557502,49.795577491220186,11.189655172413794,39.646010920574895
2017-04-01,76.57478564924384,27.85338806077627,40.079193944650015,49.795577491220186,8.827586206896552,45.764253304860176
2017-04-02,76.57478564924384,27.85338806077627,45.90185867416856,49.795577491220186,8.827586206896552,48.09331919666759
2017-04-03,69.94199520163858,31.37178656297257,52.13434388397178,51.16419515115515,8.827586206896552,49.53899268895398
2017-04-04,66.71114681212669,20.23619212212861,74.68396674829756,54.45126906745953,8.827586206896552,56.77006467173887
2017-04-05,67.06401873613613,33.153308850003604,34.524249249955766,48.22433538558053,8.827586206896552,41.63066853415401
2017-04-06,56.93020246882928,31.609418880967816,56.12078834663199,45.1373160973757,8.827586206896552,47.15696644884271
2017-04-07,58.21250485935362,31.294015986174124,16.074336121734067,47.56046047397401,8.827586206896552,31.722428841740204
2017-04-08,58.21250485935362,31.294015986174124,55.59290855842621,47.56046047397401,8.827586206896552,47.52985781641706
2017-04-09,58.21250485935362,31.294015986174124,49.20039785427569,47.56046047397401,8.827586206896552,44.97285353475686
2017-04-10,53.59400452060895,33.179232375603085,59.80610601020297,47.94191977170827,8.827586206896552,48.343846173337
2017-04-11,54.86461699117008,35.978973140347094,71.22842479133082,46.10436942315012,8.827586206896552,53.350700605451664
2017-04-12,54.86461699117008,51.46251890257075,75.37724371097747,43.22503742737318,8.827586206896552,56.58575489411616
2017-04-13,46.88776630587485,36.47584071433715,37.826378105375404,37.48283930549549,8.827586206896552,36.98008644178761
2017-04-14,46.88776630587485,36.47584071433715,33.94949651813661,37.48283930549549,8.827586206896552,35.429333806892096
2017-04-15,46.88776630587485,36.47584071433715,52.8793740967108,37.48283930549549,8.827586206896552,43.00128483832177
2017-04-16,46.88776630587485,36.47584071433715,68.78385227250362,37.48283930549549,8.827586206896552,49.3630761086389
2017-04-17,38.1475989167419,0.0,65.96206605177835,48.01137239411023,8.827586206896552,42.80590631985025
2017-04-18,66.29779124222759,41.25031152852289,38.585073273534384,47.01681480385573,8.827586206896552,43.92462653220763
2017-04-19,48.18575656898979,40.26260214856303,52.73304800263907,42.92525798988155,8.827586206896552,44.42089948129831
2017-04-20,48.95208927217799,38.0353371722392,44.23537081717956,45.336830348880426,8.827586206896552,41.236450205745925
2017-04-21,48.95208927217799,38.0353371722392,38.2002751761922,45.336830348880426,8.827586206896552,38.822411949350986
2017-04-22,48.95208927217799,38.0353371722392,40.23672675405414,45.336830348880426,8.827586206896552,39.63699258049576
2017-04-23,48.95208927217799,38.0353371722392,19.86676564214942,45.336830348880426,8.827586206896552,31.489008135733876
2017-04-24,48.95208927217799,41.896979157102194,37.995843319524965,49.419815622798616,8.827586206896552,39.73371761403175
2017-04-25,54.4647983485884,39.83892335742488,41.51230256356581,53.90145621392026,8.827586206896552,42.821426679681224
2017-04-26,60.98227942567656,42.25769639413933,39.33128245962955,52.03066661131645,8.827586206896552,43.64688683664259
2017-04-27,66.62240862968596,40.82138594120965,35.43718303146237,50.80238229593847,8.827586206896552,43.16620502033961
2017-04-28,73.09787613442637,39.00599446463004,57.92696262236431,55.265437755767564,8.827586206896552,54.11194173079167
2017-04-29,73.09787613442637,39.00599446463004,24.5179767265725,55.265437755767564,8.827586206896552,40.74834737247495
2017-04-30,73.09787613442637,39.00599446463004,20.70253437797257,55.265437755767564,8.827586206896552,39.222170433034975
2017-05-01,73.09787613442637,39.00599446463004,38.34923782770075,55.265437755767564,12.689655172413794,46.66705870947797
2017-05-02,70.350148757154,45.87011556068576,54.4991715293295,62.00863635468674,12.689655172413794,54.14101530768324
2017-05-03,67.3401463355871,45.20639584453743,56.852317369777616,57.55984625546833,12.689655172413794,53.69070931154992
2017-05-04,70.12212517835164,49.58091215551504,68.68190793780991,49.988956859548026,12.689655172413794,58.71849361383614
2017-05-05,85.81419445024557,36.20289360809056,56.41024407875301,54.43029215669311,12.689655172413794,56.61575998190193
2017-05-06,85.81419445024557,36.20289360809056,32.33910975361447,54.43029215669311,12.689655172413794,46.98730625184651
2017-05-07,85.81419445024557,36.20289360809056,96.67731328720296,54.43029215669311,12.689655172413794,72.72258766528192
2017-05-08,95.09873803222524,29.81885436205517,54.93776603001327,53.32245261771064,12.689655172413794,57.41141980977372
2017-05-09,95.09873803222524,35.14172908167949,46.62103635046162,57.16013469047535,12.689655172413794,55.229797537001694
2017-05-10,95.09873803222524,41.63463934834791,29.93700870337248,61.96131570357889,12.689655172413794,49.96794788813753
2017-05-11,64.80521057140504,37.679866731377146,51.8617501901909,62.74977029348694,12.689655172413794,50.76867286427701
2017-05-12,59.86168369800332,50.14100764720541,38.25926925456544,65.54779269027259,12.689655172413794,45.99919418575313
2017-05-13,59.86168369800332,50.14100764720541,76.39606293244482,65.54779269027259,12.689655172413794,61.25391165690488
2017-05-14,59.86168369800332,50.14100764720541,16.723765508918053,65.54779269027259,12.689655172413794,37.384992687494176
2017-05-15,64.34375098085732,43.15883363721028,64.58779581195915,66.54483709951991,12.689655172413794,56.90298042933065
2017-05-16,67.62880552923863,48.17083568346078,34.327619871200206,67.39173029319066,12.689655172413794,46.35253559511255
2017-05-17,65.00794885332698,43.51168067998479,50.63830136064672,58.67750915663353,12.689655172413794,50.549922004409105
2017-05-18,65.00794885332698,100.0,14.388036949964045,34.047269188526975,12.689655172413794,40.03207615912461
2017-05-19,0.0,55.40840250934668,21.23452321885033,38.89067782507911,12.689655172413794,21.550159846584737
2017-05-20,0.0,55.40840250934668,38.04296434358952,38.89067782507911,12.689655172413794,28.273536296480412
2017-05-21,0.0,55.40840250934668,37.76807485274762,38.89067782507911,12.689655172413794,28.16358050014365
2017-05-22,15.276527077852691,52.64739696017815,45.229812555362535,36.23405807909907,12.689655172413794,34.29020418875922
2017-05-23,27.02407484205726,43.03095041958232,38.109859328957,40.700280729351554,12.689655172413794,33.73533185295523
2017-05-24,48.93927090058937,37.85021771207691,45.51577560070028,43.27444184553176,12.689655172413794,41.85067592736991
2017-05-25,44.385402287727835,36.21896131876488,21.23922908446311,43.17268091283933,12.689655172413794,30.78496300190911
2017-05-26,51.86145562244299,34.846605773669964,30.405556288006817,47.01054650295041,12.689655172413794,36.6286959726324
2017-05-27,51.86145562244299,34.846605773669964,30.70062331291721,47.01054650295041,12.689655172413794,36.74672278259656
2017-05-28,51.86145562244299,34.846605773669964,41.53805664530134,47.01054650295041,12.689655172413794,41.08169611555021
2017-05-29,45.96227532281366,14.903093231462789,33.753378032125674,45.75392818939899,12.689655172413794,33.84301323840278
2017-05-30,59.10523287885251,20.235002308381688,62.315321807255394,46.70568221532471,12.689655172413794,49.33898802531996
2017-05-31,31.135592598546623,41.05388939683344,19.84675787783208,41.79110444026816,12.689655172413794,27.347191047648565
2017-06-01,58.19972582287617,30.508658694451736,51.95974371667862,40.25242426433322,9.96551724137931,45.17551603637654
2017-06-02,57.373207598182816,26.0213457412621,81.64988216634302,41.473223700788346,9.96551724137931,56.43662767047715
2017-06-03,57.373207598182816,26.0213457412621,42.263207810790334,41.473223700788346,9.96551724137931,40.681957928256075
2017-06-04,57.373207598182816,26.0213457412621,48.85373462406055,41.473223700788346,9.96551724137931,43.31816865356416
2017-06-05,44.75896038279598,21.92238406039813,39.745284309307,41.22397355187355,9.96551724137931,35.977700245093686
2017-06-06,53.59749009163676,27.096780033856263,33.34965634456944,44.21311176126314,9.96551724137931,36.649523259264825
2017-06-07,53.38237870068899,26.182479835607012,49.71462392995674,45.490046326884304,9.96551724137931,43.18706174160429
2017-06-08,29.57151769730079,24.46341441335421,29.679283704246902,43.4330393889931,9.96551724137931,28.748201355455304
2017-06-09,45.651032748537155,28.06177410448369,54.87263987871582,40.82237675703851,9.96551724137931,42.96888472044883
2017-06-10,45.651032748537155,28.06177410448369,26.27873556665537,40.82237675703851,9.96551724137931,31.53132299562464
2017-06-11,45.651032748537155,28.06177410448369,32.973381729764085,40.82237675703851,9.96551724137931,34.20918146086813
2017-06-12,48.7298996848543,27.39822752496221,45.32397005829917,38.48650961034825,9.96551724137931,39.54420681058498
2017-06-13,53.13789637431433,22.35147148017055,66.46086168829792,39.42876744371751,9.96551724137931,48.58790035852169
2017-06-14,58.65967690519233,39.18364760516715,44.6947533794315,40.148215291842455,9.96551724137931,43.45585516433482
2017-06-15,58.65967690519233,39.18364760516715,59.45883019105228,40.148215291842455,9.96551724137931,49.361485888983125
2017-06-16,62.869045664043064,46.05900404645731,24.87987591086952,38.58864237275642,9.96551724137931,37.24671930689822
2017-06-17,62.869045664043064,46.05900404645731,54.34038122681846,38.58864237275642,9.96551724137931,49.0309214332778
2017-06-18,62.869045664043064,46.05900404645731,60.33267460468219,38.58864237275642,9.96551724137931,51.42783878442329
2017-06-19,64.48205723412559,24.91784876931572,49.32835277848878,41.77092877892168,9.96551724137931,45.18450433759452
2017-06-20,69.60796669313584,35.81341033973947,26.728385590649385,35.41417689355263,9.96551724137931,37.99334603784315
