Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2018-09-18 00:00:00,9.712312698364258,11.771146774291992,6.733479976654053,20.9799861907959,48.576805114746094,2.0442612171173096,14.558639526367188,1.327546238899231,5.910258769989014,7.602306365966797,13.359543800354004,19.609617233276367,9.052928924560547,4.6579270362854,5.860793113708496,7.911457061767578,6.52925443649292,21.491069793701172,8.315783500671387,6.295478820800781,36.11921310424805,24.827421188354492,8.761213302612305
2018-09-19 00:00:00,9.614275932312012,11.771146774291992,6.869470119476318,20.713451385498047,47.703975677490234,2.00500226020813,14.509538650512695,1.329415202140808,5.916877269744873,7.602306365966797,12.732138633728027,19.53972625732422,9.112664222717285,4.628409385681152,5.854877948760986,7.8672776222229,6.442197322845459,20.92229461669922,8.33210563659668,6.570907115936279,36.90031051635742,24.524240493774414,8.68801212310791
2018-09-20 00:00:00,9.640421867370605,11.73871898651123,6.997460842132568,20.561147689819336,47.51354217529297,2.010610342025757,14.638431549072266,1.3586946725845337,5.844074726104736,7.609498500823975,12.865985870361328,19.07045555114746,9.123528480529785,4.616602420806885,5.772082328796387,7.812901496887207,6.406728744506836,20.80853843688965,8.520562171936035,6.334826946258545,37.3664436340332,24.66572380065918,8.733765602111816
2018-09-21 00:00:00,9.993356704711914,11.979609489440918,7.27543830871582,20.875276565551758,47.569087982177734,2.0751073360443115,14.583189964294434,1.3829903602600098,6.022772312164307,7.638268947601318,13.259159088134766,19.07045555114746,9.23214054107666,4.6815409660339355,5.837135314941406,7.908057689666748,6.493786334991455,21.517324447631836,8.591788291931152,6.673207759857178,38.43099594116211,24.261472702026367,8.898465156555176
2018-09-24 00:00:00,9.715583801269531,11.581214904785156,7.127449989318848,20.25653839111328,46.521690368652344,2.0134148597717285,14.546363830566406,1.3393827676773071,5.817600727081299,7.609498500823975,12.87435245513916,18.99057960510254,8.993191719055176,4.575277328491211,5.671544075012207,7.8672776222229,6.44864559173584,21.001047134399414,8.47456169128418,6.523690700531006,37.92076110839844,23.904386520385742,8.843132019042969
2018-09-25 00:00:00,9.656761169433594,11.710927963256836,7.66340970993042,20.09471321105957,48.4101676940918,2.00500226020813,14.564777374267578,1.3393827676773071,6.148521423339844,7.4153056144714355,12.740504264831543,19.2203426361084,9.481952667236328,4.770094394683838,5.718857288360596,7.908057689666748,6.47443962097168,21.184804916381836,8.309846878051758,6.61025333404541,39.18058776855469,23.985240936279297,8.943984985351562
2018-09-26 00:00:00,9.624080657958984,11.886960983276367,7.579415321350098,21.141809463500977,47.727779388427734,2.0078067779541016,14.61387825012207,1.302627444267273,6.155139923095703,7.631073951721191,12.67358112335205,19.530025482177734,9.291879653930664,4.752385139465332,5.772082328796387,7.938643932342529,6.509909152984619,20.843538284301758,8.379591941833496,6.61812162399292,37.80108642578125,24.928485870361328,9.021919250488281
2018-09-27 00:00:00,9.898587226867676,12.155646324157715,7.381430149078369,21.075176239013672,47.8388671875,2.010610342025757,14.601605415344238,1.3213165998458862,6.122049331665039,8.019460678100586,13.183871269226074,19.869678497314453,9.324464797973633,4.722866535186768,5.943587303161621,8.326061248779297,6.919395446777344,21.263561248779297,8.517594337463379,6.633861541748047,37.46722412109375,25.50116539001465,9.122770309448242
2018-09-28 00:00:00,9.624080657958984,11.9286470413208,7.413427829742432,20.91335105895996,46.37092971801758,2.0078067779541016,14.650705337524414,1.3337757587432861,6.181614875793457,7.724574565887451,12.974737167358398,19.80974006652832,9.335325241088867,4.711059093475342,5.973159313201904,8.23430347442627,6.800095081329346,20.64228057861328,8.674886703491211,6.547298431396484,37.68138885498047,24.456865310668945,9.054006576538086
2018-10-01 00:00:00,9.21885871887207,11.831372261047363,7.531418800354004,20.81816291809082,45.06962203979492,1.9657435417175293,14.527949333190918,1.3125953674316406,6.161759853363037,7.573536396026611,12.42262077331543,19.21035385131836,9.05836009979248,4.604794979095459,5.908105373382568,8.21731185913086,6.771076202392578,20.41476821899414,8.68824291229248,6.311219215393066,38.046749114990234,24.524240493774414,8.934815406799316
