Date,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2013-06-03,10.447569847106934,8.870826721191406,5.878978729248047,8.123948097229004,7.43849515914917,7.8023176193237305,2.778339147567749,44.05271530151367,9.995835304260254,12.899896621704102,2.687065362930298,13.0797119140625,1.548142910003662,7.29384183883667,3.6948893070220947,11.032812118530273,7.034729957580566,14.273482322692871,3.771373748779297,6.04627799987793,18.16692352294922,130.22337341308594,8.529109001159668,3.427422285079956,13.947505950927734,5.896061897277832,6.705169677734375,9.340264320373535,12.689376831054688,2.723597526550293,10.075594902038574,4.755350112915039,8.596071243286133,5.095148086547852,3.8464467525482178,14.28661823272705,5.910236358642578,6.209127902984619,6.107970237731934,2.30629563331604,3.9824976921081543,7.848169803619385,6.775473594665527,20.319473266601562,1.8375356197357178,6.82133150100708,17.186485290527344,7.998009204864502,5.492603302001953,10.103926658630371,4.159693241119385,9.194864273071289,7.036032199859619,16.14227867126465,21.605052947998047,3.376908302307129,12.014052391052246
2013-06-04,10.365480422973633,8.823610305786133,5.766145706176758,8.006842613220215,7.342659950256348,8.044719696044922,2.778339147567749,44.04383087158203,9.9714994430542,13.09835433959961,2.635366439819336,13.091309547424316,1.4956178665161133,7.3126420974731445,3.6730246543884277,11.039265632629395,6.837953567504883,14.49229907989502,3.679548978805542,5.957793712615967,18.31729507446289,130.50192260742188,7.879086017608643,3.415897846221924,13.961540222167969,5.8344621658325195,6.720124244689941,9.37895393371582,12.585186958312988,2.717740058898926,10.125779151916504,4.701310634613037,8.565563201904297,5.0359787940979,3.7844083309173584,14.273756980895996,5.910236358642578,6.179746627807617,6.041743278503418,2.146552324295044,4.061223030090332,8.078927993774414,6.775473594665527,20.189462661743164,1.8423583507537842,6.747958183288574,17.186485290527344,8.0701265335083,5.466259002685547,10.194927215576172,4.159693241119385,9.186318397521973,7.137325286865234,16.34661102294922,21.98392105102539,3.390104055404663,12.014052391052246
2013-06-05,10.236477851867676,8.85902214050293,5.630282878875732,7.755903720855713,7.13503360748291,7.946244239807129,2.71659779548645,43.61725616455078,10.03233814239502,12.966046333312988,2.586071729660034,13.044909477233887,1.4813735485076904,7.206115245819092,3.5199832916259766,11.097332000732422,6.714969635009766,14.160177230834961,3.5286941528320312,5.757235050201416,18.16692352294922,129.38771057128906,8.40435791015625,3.402728319168091,13.858610153198242,5.840329170227051,6.4608917236328125,9.069454193115234,12.503316879272461,2.632812023162842,9.774449348449707,4.681046962738037,8.506895065307617,4.930788516998291,3.649048089981079,14.080869674682617,5.910236358642578,5.908791542053223,5.846071720123291,2.186488151550293,3.958536386489868,7.812110900878906,6.604515552520752,19.654138565063477,1.8568276166915894,6.728390216827393,17.186485290527344,7.963669300079346,5.32795524597168,9.803345680236816,4.145462512969971,9.143590927124023,6.739941596984863,15.794916152954102,21.796831130981445,3.3961026668548584,11.811405181884766
2013-06-06,10.296418190002441,8.794103622436523,5.609558582305908,7.739635467529297,7.139497756958008,8.037144660949707,2.7289462089538574,43.217342376708984,9.977582931518555,12.63528060913086,2.5572168827056885,13.01010799407959,1.4662394523620605,6.877140522003174,3.4598588943481445,10.93603229522705,6.665774345397949,14.125007629394531,3.535252332687378,5.603865623474121,17.997756958007812,128.6913299560547,8.40435791015625,3.3418192863464355,13.891362190246582,5.881394863128662,6.4608917236328125,9.063926696777344,12.44377613067627,2.667954206466675,9.865424156188965,4.863423824310303,8.505720138549805,5.088573932647705,3.665968418121338,14.068012237548828,5.910236358642578,5.915319919586182,5.8581132888793945,2.216439962387085,3.9670937061309814,7.860189437866211,6.698991775512695,19.791791915893555,1.830783724784851,6.799318313598633,17.186485290527344,7.891550540924072,5.301612377166748,9.63788890838623,4.159693241119385,9.075225830078125,6.638647556304932,15.978811264038086,21.50214958190918,3.3409199714660645,11.543622970581055
2013-06-07,10.163511276245117,8.699666976928711,5.457574844360352,7.653666019439697,6.967606544494629,7.840193748474121,2.668440580368042,43.448402404785156,10.008002281188965,12.403746604919434,2.4706509113311768,12.841897964477539,1.476032018661499,6.983665466308594,3.3341450691223145,10.613436698913574,6.670693397521973,14.066396713256836,3.3122498989105225,5.308926105499268,18.13872718811035,129.8055419921875,8.470015525817871,3.356635332107544,13.409441947937012,5.901930809020996,6.336260795593262,8.95339298248291,12.361910820007324,2.629883050918579,9.802680015563965,4.7823686599731445,8.429451942443848,4.930788516998291,3.4460103511810303,13.808258056640625,5.910236358642578,5.752094268798828,5.67147159576416,2.146552324295044,3.9568235874176025,7.679906845092773,6.546028137207031,19.952390670776367,1.784483790397644,6.603655815124512,17.186485290527344,7.7610554695129395,5.196238040924072,9.444856643676758,4.038185119628906,8.865011215209961,6.420475482940674,15.718291282653809,21.750064849853516,3.3409199714660645,11.348213195800781
2013-06-10,10.173935890197754,8.558016777038574,5.512841701507568,7.714079856872559,7.114949703216553,7.915942192077637,2.6388046741485596,42.80854034423828,9.995835304260254,12.28467082977295,2.4886856079101562,12.853498458862305,1.4827089309692383,6.834843635559082,3.301349639892578,10.419878005981445,6.8773088455200195,14.261765480041504,3.3056907653808594,5.1968488693237305,18.23271369934082,125.34870147705078,8.470015525817871,3.2924325466156006,13.334585189819336,5.866728782653809,6.261480331420898,8.74337387084961,12.272603034973145,2.6386682987213135,9.783862113952637,4.505423069000244,8.330886840820312,5.206912517547607,3.4911293983459473,13.733672142028809,5.910236358642578,5.788005352020264,5.68351411819458,2.166520357131958,3.960249423980713,7.59577751159668,6.609011650085449,19.264114379882812,1.71213960647583,6.554738998413086,17.186485290527344,7.826305389404297,5.341127395629883,9.3621244430542,4.000967502593994,9.000027656555176,6.29580545425415,15.559930801391602,21.806182861328125,3.326524496078491,11.275839805603027
2013-06-11,9.92245101928711,8.439977645874023,5.376977443695068,7.456169128417969,6.842580318450928,7.665966510772705,2.562246084213257,41.768768310546875,9.612549781799316,12.152364730834961,2.416558265686035,12.56928539276123,1.4729162454605103,6.631193161010742,3.1811022758483887,10.265030860900879,6.847792625427246,13.8671236038208,3.1679537296295166,5.1614556312561035,17.847387313842773,122.84172821044922,8.470015525817871,3.234814167022705,13.273757934570312,5.796328067779541,6.057086944580078,8.494668006896973,11.98234748840332,2.5595972537994385,9.463899612426758,4.181195259094238,8.193608283996582,5.042552471160889,3.519329786300659,13.399332046508789,5.910236358642578,5.618248462677002,5.578152179718018,2.036728620529175,3.910616397857666,7.475590705871582,6.393059730529785,19.118812561035156,1.6783788204193115,6.407991409301758,17.186485290527344,7.723278522491455,5.209408760070801,9.1001558303833,3.913395881652832,8.899190902709961,6.085426330566406,15.17680835723877,21.30569076538086,3.288137674331665,11.50743579864502
2013-06-12,9.93027114868164,8.516703605651855,5.207281589508057,7.481729507446289,6.82025671005249,7.61293888092041,2.5190272331237793,41.413291931152344,9.539542198181152,11.967135429382324,2.3780856132507324,12.476478576660156,1.4328548908233643,6.814478397369385,3.2084314823150635,10.25857925415039,6.641178131103516,13.734273910522461,3.0892460346221924,5.055277347564697,17.725200653076172,121.8667984008789,8.470015525817871,3.177196979522705,13.460912704467773,5.761128902435303,6.091981887817383,8.511250495910645,11.937691688537598,2.5595972537994385,9.441943168640137,4.336554527282715,8.149016380310059,5.049127578735352,3.558809280395508,13.296457290649414,5.910236358642578,5.458286285400391,5.454728126525879,1.9768248796463013,3.7822606563568115,7.480396270751953,6.429051876068115,18.973501205444336,1.7352900505065918,6.134061813354492,17.186485290527344,7.79196310043335,5.268682956695557,9.056031227111816,3.918867349624634,8.767590522766113,6.054259300231934,15.013339042663574,21.25891876220703,3.2629446983337402,11.579809188842773
2013-06-13,9.862515449523926,8.622939109802246,5.316834449768066,7.4027299880981445,6.726489543914795,7.840193748474121,2.696840524673462,41.05780792236328,9.673389434814453,12.086211204528809,2.458627700805664,12.667890548706055,1.5147583484649658,6.94136905670166,3.470789909362793,10.619887351989746,6.724806308746338,13.871027946472168,3.2860138416290283,5.326622009277344,17.781587600708008,124.51304626464844,8.305869102478027,3.251276731491089,13.769712448120117,5.658459663391113,6.4359660148620605,8.997605323791504,11.885595321655273,2.577167510986328,9.416848182678223,4.309535503387451,8.178352355957031,4.963660717010498,3.9930856227874756,13.412188529968262,5.910236358642578,5.6639533042907715,5.659430503845215,1.9568569660186768,3.665881872177124,7.636640548706055,6.492037296295166,19.103513717651367,1.7275731563568115,6.099820137023926,17.186485290527344,7.726715087890625,5.341127395629883,9.28766918182373,3.9670333862304688,8.647955894470215,6.584104537963867,15.779586791992188,21.67521858215332,3.307330846786499,11.796930313110352
2013-06-14,9.994118690490723,8.652449607849121,5.342475414276123,7.240077495574951,6.614868640899658,7.809891700744629,2.6091690063476562,40.96894073486328,9.399614334106445,11.848058700561523,2.4009292125701904,12.157462120056152,1.4778121709823608,6.8693084716796875,3.569174289703369,10.574724197387695,6.523111343383789,13.480295181274414,3.1089234352111816,5.114265441894531,17.621824264526367,120.47402954101562,8.305869102478027,3.233168601989746,13.746319770812988,5.676061153411865,6.38112735748291,8.98102855682373,11.736747741699219,2.5068819522857666,9.216083526611328,4.0460991859436035,7.826343059539795,4.832172870635986,3.9197661876678467,13.371036529541016,5.910236358642578,5.396260738372803,5.5239667892456055,1.8670012950897217,3.605983018875122,7.480396270751953,6.465044975280762,18.85114288330078,1.7362545728683472,6.187869548797607,17.186485290527344,7.692375183105469,5.28185510635376,9.020182609558105,3.852095127105713,8.716320037841797,6.49839448928833,15.365817070007324,21.193437576293945,3.3313231468200684,11.688368797302246
2013-06-17,10.170026779174805,8.823610305786133,5.3564605712890625,7.323728561401367,6.64612340927124,8.029568672180176,2.6486830711364746,40.88895797729492,9.430033683776855,12.072979927062988,2.4526174068450928,12.157462120056152,1.4920566082000732,6.776882171630859,3.503584623336792,10.516655921936035,6.6116623878479,13.663942337036133,3.1679537296295166,5.308926105499268,18.74022102355957,117.8277816772461,8.305869102478027,3.2101211547851562,13.779070854187012,5.61739444732666,6.406054973602295,9.025238990783691,11.759073257446289,2.5156679153442383,9.266280174255371,4.248742580413818,7.902608871459961,4.6020684242248535,3.9310455322265625,13.131856918334961,5.910236358642578,5.455021858215332,5.445696830749512,1.9069371223449707,3.6128287315368652,7.379441261291504,6.5685200691223145,18.94291877746582,1.7333605289459229,6.483810901641846,17.186485290527344,7.785094738006592,5.380642414093018,9.105668067932129,3.918867349624634,8.685556411743164,6.389307975769043,15.529278755187988,21.352466583251953,3.3361215591430664,11.941678047180176
2013-06-18,10.117903709411621,8.676056861877441,5.267882823944092,7.279585838317871,6.597011089324951,7.931094169616699,2.7116587162017822,41.315528869628906,9.600381851196289,12.01344108581543,2.4826736450195312,11.937050819396973,1.4884957075119019,6.80664587020874,3.6019701957702637,10.406974792480469,6.6116623878479,13.624869346618652,3.2991316318511963,5.474091529846191,19.6894474029541,119.77764892578125,8.470015525817871,3.177196979522705,13.306514739990234,5.541125297546387,6.445935249328613,9.069454193115234,11.550687789916992,2.501024007797241,9.209813117980957,4.221724033355713,7.843939781188965,4.634941101074219,3.823887348175049,13.201299667358398,5.910236358642578,5.373409748077393,5.367428779602051,2.296311616897583,3.688131809234619,7.379441261291504,6.456046104431152,19.118812561035156,1.7179275751113892,6.47158145904541,17.186485290527344,7.726715087890625,5.472843647003174,9.045000076293945,3.9549922943115234,8.76588249206543,6.529561519622803,15.851105690002441,21.319730758666992,3.3409199714660645,12.100900650024414
2013-06-19,10.059268951416016,8.617037773132324,5.102389335632324,7.065820693969727,6.45413064956665,7.8023176193237305,2.668440580368042,40.43572235107422,9.624717712402344,11.67605972290039,2.4321773052215576,11.600630760192871,1.4430930614471436,6.687589645385742,3.5418460369110107,10.10373306274414,6.621500492095947,13.406059265136719,3.1482768058776855,5.332521438598633,19.6894474029541,118.3848876953125,8.470015525817871,3.119579553604126,12.71697998046875,5.382723808288574,6.321303367614746,8.842855453491211,11.379508972167969,2.4541666507720947,9.096891403198242,4.012325286865234,7.735993385314941,4.240478992462158,3.6716082096099854,12.938969612121582,5.910236358642578,5.239563465118408,5.177778244018555,2.356215476989746,3.5614850521087646,7.153491020202637,6.411056995391846,18.736434936523438,1.6552289724349976,6.310159683227539,17.186485290527344,7.658034324645996,5.354299545288086,8.87678337097168,3.721829652786255,8.668464660644531,6.29580545425415,15.687638282775879,21.235532760620117,3.3229258060455322,11.919964790344238
2013-06-20,9.935482025146484,8.38095474243164,4.9298996925354,7.1285505294799805,6.467525959014893,7.953819274902344,2.688196897506714,41.475494384765625,9.764646530151367,11.543753623962402,2.3011372089385986,11.513627052307129,1.3723183870315552,6.642158031463623,3.6292994022369385,10.290840148925781,6.537870407104492,13.17943286895752,3.128600835800171,5.214545726776123,19.971403121948242,117.54923248291016,7.892216682434082,2.9977593421936035,12.79184341430664,5.470724105834961,6.465877056121826,8.986551284790039,11.052038192749023,2.451237201690674,9.200407981872559,4.073119163513184,8.013894081115723,4.523176670074463,3.744926929473877,12.931252479553223,5.910236358642578,5.239563465118408,5.084456443786621,2.286327600479126,3.5101425647735596,7.235217094421387,6.2895827293396,17.696369171142578,1.650406002998352,6.114494800567627,17.186485290527344,7.55501127243042,5.347712993621826,8.907115936279297,3.7568588256835938,8.736827850341797,6.2802228927612305,15.810239791870117,20.80521011352539,3.2521495819091797,11.760744094848633
2013-06-21,10.138753890991211,8.292425155639648,4.92290735244751,7.126230716705322,6.340268135070801,7.650815486907959,2.67708420753479,41.78654479980469,9.734228134155273,11.120370864868164,2.2698779106140137,11.165606498718262,1.1595488786697388,6.626494407653809,3.4871878623962402,9.871463775634766,6.144317626953125,12.507370948791504,3.0498931407928467,5.002187252044678,19.275922775268555,108.63554382324219,7.892216682434082,2.9368488788604736,12.525151252746582,5.470724105834961,6.201660633087158,8.566516876220703,10.724574089050293,2.439523935317993,8.958868026733398,3.877230644226074,7.818777084350586,4.536325931549072,3.615208625793457,12.962116241455078,5.910236358642578,4.991458415985107,4.939962387084961,2.0167605876922607,3.465644598007202,7.0933990478515625,6.2580885887146,16.663955688476562,1.6455833911895752,6.334617614746094,17.186485290527344,7.242506980895996,5.077693939208984,8.862998962402344,3.5466854572296143,8.53003215789795,6.3113908767700195,15.554821968078613,20.758438110351562,3.346916437149048,11.362687110900879
2013-06-24,9.904211044311523,8.1743803024292,4.911253929138184,6.924080848693848,6.217484951019287,7.703841686248779,2.489391803741455,41.591033935546875,9.490870475769043,10.74991512298584,2.2241899967193604,10.881390571594238,1.1751279830932617,6.5732316970825195,3.3833372592926025,9.697259902954102,6.0262532234191895,12.655847549438477,2.977745294570923,4.884211540222168,18.759017944335938,107.79988861083984,7.892216682434082,2.9467267990112305,12.30992603302002,5.353389739990234,5.917500019073486,8.290176391601562,10.642704963684082,2.339952230453491,8.657730102539062,4.012325286865234,7.816427707672119,4.713833332061768,3.7054483890533447,12.859240531921387,5.910236358642578,4.815175533294678,4.789443492889404,1.8370493650436401,3.464130163192749,7.175126552581787,6.208602428436279,15.600951194763184,1.6880247592926025,6.35907506942749,17.186485290527344,7.417647361755371,5.104036331176758,8.821632385253906,3.479912042617798,8.413811683654785,5.812713146209717,14.757923126220703,20.884729385375977,3.292935609817505,11.290314674377441
2013-06-25,9.927665710449219,8.074045181274414,4.953211307525635,6.970553874969482,6.268826007843018,7.650815486907959,2.5647151470184326,41.591033935546875,9.734228134155273,11.080678939819336,2.2686760425567627,11.357019424438477,1.1884821653366089,6.476105213165283,3.4489269256591797,9.813396453857422,6.050850868225098,12.698830604553223,3.030216693878174,4.966795444488525,18.551843643188477,103.3430404663086,7.944744110107422,3.1097021102905273,12.235064506530762,5.347522735595703,6.047115802764893,8.444927215576172,10.769227027893066,2.3487372398376465,8.692232131958008,4.019080638885498,7.728268623352051,4.8913421630859375,3.7787675857543945,13.180723190307617,5.910236358642578,4.79885196685791,4.846640586853027,2.296311616897583,3.623617172241211,7.487611293792725,6.0511369705200195,16.595129013061523,1.7420414686203003,6.2441229820251465,17.186485290527344,7.318057060241699,5.183065891265869,8.934696197509766,3.6200265884399414,8.425776481628418,6.420475482940674,15.018447875976562,20.491825103759766,3.274942398071289,11.160040855407715
