Date,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2011-01-17 00:00:00,4.8845367431640625,5.217073917388916,6.2933878898620605,4.977745532989502,6.249423503875732,5.019106864929199,4.788492202758789,24.114469528198242,11.224715232849121,7.023496627807617,3.358760118484497,2.2364675998687744,9.850137710571289,1.864967703819275,4.137173175811768,13.891810417175293,12.222455978393555,6.15565824508667,9.302127838134766,12.571748733520508,12.241849899291992,12.066093444824219,107.24269104003906,4.930701732635498,1.8179590702056885,6.434944152832031,7.4781999588012695,11.438223838806152,14.963366508483887,16.37935447692871,2.825467824935913,10.599589347839355,4.621086120605469,5.732307434082031,10.312124252319336,8.287688255310059,8.149033546447754,4.89802360534668,9.335039138793945,7.6258416175842285,36.20185089111328,2.331652879714966,6.212788105010986,9.337196350097656,10.766963005065918,1.8368380069732666,6.190963268280029,13.508271217346191,2.7740626335144043,4.623695373535156,9.093623161315918,5.445477485656738,1.949380874633789,15.522077560424805,26.203163146972656,14.099015235900879,2.4024999141693115,6.098818302154541
2011-01-18 00:00:00,4.685068607330322,5.453237533569336,6.323451995849609,5.013454914093018,6.255144119262695,5.019106864929199,4.854333400726318,25.095226287841797,11.38186264038086,6.965913772583008,3.3954102993011475,2.1779072284698486,9.724902153015137,1.8845629692077637,4.119218826293945,13.797719955444336,12.605161666870117,6.091536521911621,9.26445198059082,12.458587646484375,12.099100112915039,12.292047500610352,105.14422607421875,4.930701732635498,1.8717551231384277,6.544084072113037,7.518454074859619,11.452570915222168,14.952820777893066,16.490026473999023,2.788520574569702,10.4638671875,4.534148216247559,5.740944862365723,10.246441841125488,8.277487754821777,8.136872291564941,4.89802360534668,9.482095718383789,7.700849533081055,35.94226837158203,2.3232951164245605,6.369787693023682,9.337196350097656,10.489970207214355,1.8414188623428345,6.188568592071533,13.508271217346191,2.7740626335144043,4.718184471130371,9.435290336608887,5.500765323638916,1.949380874633789,15.322189331054688,26.529767990112305,14.138607025146484,2.386744976043701,6.052262783050537
2011-01-19 00:00:00,4.716310024261475,5.302952289581299,6.233259677886963,4.981707572937012,6.180832862854004,5.193937301635742,4.769538879394531,24.819923400878906,11.421148300170898,7.105323314666748,3.3849382400512695,2.165146589279175,9.633825302124023,1.8637162446975708,4.155128002166748,13.538983345031738,12.532268524169922,6.091536521911621,9.247325897216797,12.205324172973633,11.774670600891113,12.283008575439453,105.4387435913086,4.930701732635498,1.8353638648986816,6.548449993133545,7.538578033447266,11.108132362365723,14.536590576171875,16.121118545532227,2.734185218811035,10.349858283996582,4.634460926055908,5.758216857910156,10.115078926086426,8.007182121276855,8.112545013427734,4.89802360534668,9.233936309814453,7.584168910980225,35.24339294433594,2.283181667327881,6.340628147125244,8.966909408569336,10.45415210723877,1.8368380069732666,6.296300411224365,13.508271217346191,2.7740626335144043,4.617394924163818,9.382722854614258,5.430397033691406,1.949380874633789,14.96085262298584,25.954933166503906,13.886697769165039,2.394622325897217,6.052262783050537
2011-01-20 00:00:00,4.68266487121582,5.277187347412109,6.191172122955322,4.918220043182373,6.070328235626221,5.099237442016602,4.742602348327637,24.991987228393555,11.561457633972168,7.228065013885498,3.3509058952331543,2.1103410720825195,9.622438430786133,1.8591299057006836,4.093780994415283,13.604846000671387,12.544416427612305,6.020290851593018,9.298702239990234,12.113713264465332,11.666526794433594,12.346278190612793,105.4755630493164,4.930701732635498,1.8353638648986816,6.500428199768066,7.446575164794922,10.883293151855469,14.28896427154541,15.789105415344238,2.6841959953308105,10.097430229187012,4.540835380554199,5.732307434082031,10.016555786132812,7.9255805015563965,8.049300193786621,4.89802360534668,9.221681594848633,7.575835704803467,34.54451370239258,2.2146525382995605,6.280074119567871,8.69760799407959,10.098356246948242,1.8414188623428345,6.222084999084473,13.508271217346191,2.778543472290039,4.730782508850098,8.988490104675293,5.400238990783691,1.949380874633789,15.222243309020996,25.519445419311523,14.10621166229248,2.3788669109344482,6.00570821762085
2011-01-21 00:00:00,4.5673112869262695,5.152664661407471,6.163108825683594,4.936078071594238,6.020788192749023,5.135660171508789,4.787495136260986,24.260723114013672,11.393086433410645,7.212911128997803,3.26189923286438,2.06304669380188,9.597394943237305,1.8512084484100342,3.9800634384155273,13.4872407913208,12.234601020812988,5.931232452392578,9.332951545715332,12.119104385375977,11.59731388092041,12.10224437713623,104.55518341064453,5.03342342376709,1.8274527788162231,6.552815914154053,7.374694347381592,10.801961898803711,14.173044204711914,15.567763328552246,2.6841959953308105,10.100144386291504,4.614398956298828,5.662138938903809,10.115078926086426,7.828679084777832,8.051729202270508,4.89802360534668,9.151217460632324,7.514716148376465,34.14515686035156,2.2146525382995605,6.1454997062683105,8.828051567077637,9.709131240844727,1.8194317817687988,6.104778289794922,13.508271217346191,2.778543472290039,4.680389404296875,8.83080005645752,5.327860355377197,1.949380874633789,15.183804512023926,25.693641662597656,13.890308380126953,2.3496100902557373,5.9591522216796875
2011-01-24 00:00:00,4.647819519042969,5.217073917388916,6.219228744506836,4.979722499847412,6.1141510009765625,5.135660171508789,4.8653082847595215,24.561832427978516,11.617581367492676,7.272009372711182,3.3247270584106445,2.072803258895874,9.677088737487793,1.8370318412780762,4.00999116897583,13.538983345031738,12.50796890258789,5.8777995109558105,9.305549621582031,12.12987995147705,11.679505348205566,12.048013687133789,104.92333221435547,5.03342342376709,1.8590965270996094,6.854043960571289,7.331568717956543,10.76369571685791,14.09401798248291,15.457097053527832,2.7081024646759033,10.173426628112793,4.674586296081543,5.7215118408203125,10.055964469909668,7.7776780128479,7.961727619171143,4.89802360534668,9.194108963012695,7.500829219818115,35.542911529541016,2.189580202102661,6.1454997062683105,8.777556419372559,9.790319442749023,1.8322579860687256,6.080837726593018,13.508271217346191,2.778543472290039,4.869368076324463,8.988490104675293,5.396217346191406,1.949380874633789,14.991606712341309,25.86783790588379,13.893898010253906,2.3169753551483154,6.045279502868652
2011-01-26 00:00:00,4.734333038330078,5.109726905822754,6.213215351104736,4.959885120391846,6.077944755554199,5.099237442016602,4.789491176605225,24.673673629760742,11.898199081420898,7.309890270233154,3.3901748657226562,2.087066173553467,9.560961723327637,1.8157681226730347,3.9381701946258545,13.562506675720215,12.088807106018066,5.706807613372803,9.13430404663086,11.962830543518066,11.592988014221191,11.948592185974121,103.08257293701172,4.982061386108398,1.8575148582458496,6.709977626800537,7.420698642730713,10.562771797180176,13.75153923034668,15.184102058410645,2.6581156253814697,10.029566764831543,4.51408576965332,5.5595831871032715,9.819507598876953,7.420670986175537,7.771988391876221,4.89802360534668,9.037863731384277,7.4535980224609375,35.84223175048828,2.1812238693237305,5.8270111083984375,8.533500671386719,9.955082893371582,1.8322579860687256,6.044926166534424,13.508271217346191,2.778543472290039,4.818973541259766,9.083106994628906,5.287652015686035,1.949380874633789,14.53801155090332,25.8460636138916,14.10621166229248,2.287719488143921,5.982428073883057
2011-01-27 00:00:00,4.710301876068115,4.937972068786621,6.213215351104736,4.959885120391846,6.102712631225586,5.004537582397461,4.688732624053955,24.260723114013672,11.701766967773438,7.031073093414307,3.377084255218506,2.077310085296631,9.449390411376953,1.809097170829773,3.9351770877838135,13.346107482910156,11.693946838378906,5.628437519073486,9.024703025817871,11.925111770629883,11.571359634399414,12.156473159790039,102.05175018310547,4.982061386108398,1.805301547050476,6.334533214569092,7.504078388214111,10.38098430633545,13.619820594787598,14.896360397338867,2.664635181427002,10.070286750793457,4.51408576965332,5.323165416717529,9.33345890045166,7.175864219665527,7.660090923309326,4.89802360534668,9.071563720703125,7.464712619781494,36.14194869995117,2.139437198638916,5.562349796295166,8.499838829040527,9.962247848510742,1.8322579860687256,5.970711708068848,13.508271217346191,2.778543472290039,4.844170093536377,8.83080005645752,5.232361316680908,1.949380874633789,14.530324935913086,25.589122772216797,14.088217735290527,2.2787184715270996,5.912595748901367
2011-01-28 00:00:00,4.556497097015381,4.761921405792236,6.084945201873779,4.880526065826416,5.957913875579834,4.800567626953125,4.58797550201416,23.58968162536621,11.421148300170898,6.914393901824951,3.2723701000213623,2.0405218601226807,9.356036186218262,1.767820119857788,3.887296199798584,13.045032501220703,11.220114707946777,5.628437519073486,8.771258354187012,11.978997230529785,11.562707901000977,12.219741821289062,102.30945587158203,4.930701732635498,1.8005553483963013,6.033304691314697,7.130310535430908,10.046114921569824,13.171975135803223,14.645500183105469,2.623340606689453,9.850423812866211,4.293396472930908,5.106177806854248,8.76859188079834,7.191164016723633,7.650360107421875,4.89802360534668,8.991905212402344,7.409152507781982,36.44146728515625,2.035808801651001,5.427776336669922,8.247367858886719,9.613616943359375,1.758967638015747,5.697793006896973,13.508271217346191,2.778543472290039,4.724484920501709,8.281501770019531,5.079564094543457,1.949380874633789,14.37656307220459,24.85315704345703,14.034244537353516,2.2224526405334473,5.765944957733154
2011-01-31 00:00:00,4.562504291534424,4.594460964202881,5.964688777923584,4.840848922729492,5.86836051940918,4.771428108215332,4.561039447784424,23.52945899963379,11.769113540649414,6.975006103515625,3.238337278366089,2.0570383071899414,9.344653129577637,1.7719898223876953,3.89477801322937,13.030919075012207,11.183667182922363,5.699682235717773,8.836332321166992,12.07060718536377,11.657875061035156,12.219741821289062,101.68359375,5.136146545410156,1.8321988582611084,5.880507469177246,7.18781042098999,10.213550567626953,13.430146217346191,14.638128280639648,2.562483549118042,9.660419464111328,4.213146686553955,5.224926948547363,8.853978157043457,7.191164016723633,7.7817182540893555,4.89802360534668,9.206365585327148,7.5258283615112305,36.301692962646484,2.005722999572754,5.618422985076904,8.133756637573242,9.742562294006348,1.8130186796188354,5.745672702789307,13.508271217346191,2.778543472290039,4.718184471130371,8.515411376953125,5.1278157234191895,1.949380874633789,14.937788963317871,24.857507705688477,14.099015235900879,2.234830617904663,5.586705207824707
2011-02-01 00:00:00,4.500021457672119,4.525758743286133,5.976714611053467,4.870608329772949,5.900756359100342,4.836991310119629,4.648828029632568,24.088661193847656,11.62319278717041,7.181090354919434,3.185978651046753,2.042902946472168,9.426624298095703,1.765318751335144,4.071338176727295,13.39315128326416,11.785065650939941,5.909860134124756,9.144579887390137,12.092161178588867,11.627594947814941,12.418581008911133,104.92333221435547,4.930701732635498,1.819541573524475,6.007111549377441,7.299941062927246,10.476662635803223,13.946487426757812,14.475810050964355,2.564657688140869,9.802149772644043,4.300084590911865,5.505605220794678,8.9327974319458,7.609374523162842,7.708741664886475,4.89802360534668,9.494351387023926,7.678625106811523,36.84082794189453,2.055866241455078,5.941397666931152,8.297863960266113,10.019556045532227,1.7956123352050781,5.8653740882873535,13.508271217346191,2.778543472290039,3.9370696544647217,8.938554763793945,5.1278157234191895,1.949380874633789,15.483635902404785,25.584774017333984,14.120613098144531,2.304598569869995,5.523854732513428
2011-02-02 00:00:00,4.52405309677124,4.495701789855957,5.9286112785339355,4.813681602478027,5.804401874542236,4.807852268218994,4.544081211090088,23.63269805908203,11.634417533874512,7.0613789558410645,3.055083990097046,2.027010440826416,9.278619766235352,1.7428040504455566,3.9351770877838135,13.125005722045898,11.025724411010742,5.770929336547852,8.939081192016602,12.07060718536377,11.657875061035156,12.472811698913574,105.29148864746094,4.930701732635498,1.819541573524475,6.151178359985352,7.18781042098999,10.644092559814453,13.94122314453125,13.93720817565918,2.5255355834960938,9.70983600616455,4.2666473388671875,5.289699077606201,9.044455528259277,7.293169021606445,7.540894985198975,4.89802360534668,9.49741268157959,7.723074913024902,36.94066619873047,1.9923514127731323,5.775424957275391,8.028558731079102,9.795096397399902,1.8322579860687256,5.669063568115234,13.508271217346191,2.778543472290039,4.692987442016602,8.601618766784668,5.246438026428223,1.949380874633789,14.837845802307129,24.99686622619629,14.034244537353516,2.215700387954712,5.640244007110596
2011-02-03 00:00:00,4.457964897155762,4.255243301391602,5.902556419372559,4.736268520355225,5.72052526473999,4.873414039611816,4.515149116516113,23.74453353881836,11.712990760803223,7.032588481903076,2.9503681659698486,2.041400671005249,9.292280197143555,1.7428040504455566,3.926199436187744,13.501349449157715,11.104693412780762,5.735307693481445,8.836332321166992,12.23226547241211,11.610291481018066,12.563194274902344,107.8685531616211,4.930701732635498,1.7799862623214722,6.129349231719971,6.98655366897583,10.955049514770508,14.325838088989258,13.538789749145508,2.686368942260742,9.609369277954102,4.280021667480469,5.289699077606201,9.031319618225098,7.313567638397217,7.467922210693359,4.89802360534668,9.616897583007812,7.786971092224121,36.54130554199219,2.005722999572754,5.497305393218994,7.906531810760498,9.630331993103027,1.8148514032363892,5.558939456939697,13.508271217346191,2.7382094860076904,3.8362815380096436,8.646299362182617,5.246438026428223,1.949380874633789,14.945474624633789,24.953319549560547,14.055839538574219,2.166188955307007,5.416775226593018
2011-02-04 00:00:00,4.413504123687744,4.293887615203857,5.6319804191589355,4.644954681396484,5.566123962402344,4.75685977935791,4.459283351898193,23.44342803955078,11.297677040100098,6.828019618988037,3.055083990097046,1.9707025289535522,9.148832321166992,1.7428040504455566,3.852881908416748,13.148529052734375,10.697683334350586,5.475257396697998,8.802085876464844,12.124490737915039,11.636245727539062,12.228778839111328,106.72727966308594,4.956381320953369,1.8132127523422241,5.705883026123047,7.115936279296875,10.715852737426758,14.072937965393066,13.317442893981934,2.4451184272766113,9.343273162841797,4.066020965576172,5.106177806854248,9.044455528259277,6.987159729003906,7.39980936050415,4.89802360534668,9.49741268157959,7.673071384429932,36.76075744628906,1.9388662576675415,5.416563034057617,7.70876407623291,9.575408935546875,1.7956123352050781,5.479935646057129,13.508271217346191,2.778543472290039,4.5355048179626465,8.305154800415039,5.075541973114014,1.949380874633789,14.568765640258789,24.535255432128906,14.091819763183594,2.1448073387145996,5.353923797607422
2011-02-07 00:00:00,4.457964897155762,4.250949859619141,5.668055534362793,4.684657096862793,5.623312473297119,4.735006809234619,4.504176139831543,23.74453353881836,11.673704147338867,7.005312442779541,3.1205320358276367,2.011996030807495,9.171600341796875,1.7553119659423828,3.846898078918457,13.190864562988281,10.782731056213379,5.521566867828369,8.819209098815918,12.194544792175293,11.69248104095459,12.870495796203613,108.78893280029297,4.956381320953369,1.819541573524475,5.675323009490967,7.18781042098999,10.76369571685791,14.173044204711914,13.59781265258789,2.4646787643432617,9.438311576843262,4.066020965576172,5.32208776473999,9.024751663208008,6.961660385131836,7.5457611083984375,4.89802360534668,9.347295761108398,7.56194543838501,36.44146728515625,1.963937520980835,5.427776336669922,7.868664741516113,9.799872398376465,1.7864508628845215,5.506269931793213,13.508271217346191,2.778543472290039,4.655191421508789,8.190040588378906,5.135856628417969,1.949380874633789,14.630269050598145,24.718154907226562,14.034244537353516,2.0817911624908447,5.260813236236572
2011-02-08 00:00:00,4.512034893035889,4.17365837097168,5.772280216217041,4.783906936645508,5.759413719177246,4.880699157714844,4.425364971160889,23.57247543334961,11.701766967773438,6.941670894622803,3.0210516452789307,2.0226240158081055,9.16477108001709,1.7198721170425415,3.8454010486602783,13.571913719177246,11.177591323852539,5.68187141418457,8.815783500671387,12.32926082611084,11.753040313720703,12.834342956542969,112.76496887207031,4.956381320953369,1.8590965270996094,5.662225246429443,6.842796802520752,10.7732572555542,14.378525733947754,13.996231079101562,2.562483549118042,9.720695495605469,4.10614538192749,5.569299697875977,9.12984561920166,7.038160800933838,7.300074577331543,4.89802360534668,9.200237274169922,7.467489719390869,35.492591857910156,1.9338513612747192,5.403104305267334,7.877078056335449,9.556307792663574,1.6728510856628418,5.388962268829346,13.508271217346191,2.778543472290039,3.8488802909851074,8.147462844848633,5.135856628417969,1.949380874633789,14.837845802307129,24.57444190979004,13.875906944274902,2.078416109085083,5.181668758392334
