Date,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2017-01-06 00:00:00,7863200.0,268331.0,7384800,1093858,10221778.0,793048.0,6158934,4367767,755300,4004100.0,3567000.0,6286074,988500,5395514,3021200.0,4090800,2099600,2100197.0,1126000.0,624437,604300.0,1040200,5600.0,508336.0,4531354.0,473570.0,959079.0,12270762,20173000,1955900.0,14894262,14017650.0,3404400.0,2353055.0,2092966.0,2726647.0,1399800.0,0.0,4240600,25592000,1350000.0,6719960.0,1936356.0,849744.0,828700,563860.0,553200.0,0.0,574100.0,7028500.0,1419464.0,993200,3342120.0,16015800,4213500,12900,3394560,1543800.0
2017-01-09 00:00:00,8753100.0,150365.0,30980400,1449072,13939737.0,935426.0,3616573,2502350,642200,2841300.0,6350160.0,8364095,666500,5576565,2379600.0,4969600,2555700,1558480.0,1039750.0,1237370,577200.0,1279700,52000.0,300808.0,4335122.0,1175138.0,814644.0,12999168,12762600,1242200.0,12502506,16102650.0,12994500.0,2133299.0,2872486.0,5890100.0,1400100.0,0.0,5174300,25599000,1190000.0,4110080.0,4895555.0,1731674.0,998700,911856.0,309100.0,0.0,1170600.0,1383800.0,744231.0,1762800,3527480.0,14402900,3407800,35200,2682940,1034400.0
2017-01-10 00:00:00,7887800.0,592582.0,10895200,1398244,12783841.0,878271.0,4579069,2473356,987900,3873000.0,19725840.0,8188026,1098800,5246473,3369600.0,3318400,1242200,1855898.0,924125.0,1028290,829400.0,1658900,2400.0,297198.0,3909620.0,892232.0,1923673.0,11170026,18175000,1320300.0,12663386,11749950.0,10086800.0,1732962.0,4581777.0,5118349.0,3225900.0,0.0,6200000,26239900,2005000.0,3403400.0,7136638.0,846411.0,1284200,845064.0,608500.0,0.0,2158300.0,2355300.0,519455.0,1091600,7379666.0,11347700,3606500,12700,3397680,1981800.0
2017-01-11 00:00:00,9694800.0,374664.0,11368400,3367769,10811031.0,708536.0,3390320,1295612,1287000,5362200.0,12110880.0,11754743,1084700,7719167,3641200.0,4993300,2262900,3665211.0,826875.0,964966,790600.0,1559300,2400.0,300307.0,3662828.0,1533680.0,837974.0,22767948,29273600,3326600.0,16809177,11560050.0,7194900.0,2443614.0,2838795.0,2717297.0,17391000.0,0.0,5919300,34399300,765000.0,4431960.0,3321746.0,1385235.0,1129300,748748.0,375500.0,0.0,1361300.0,3093600.0,893982.0,1262000,3468008.0,39681500,3499900,17900,9334260,873100.0
2017-01-12 00:00:00,18340400.0,754081.0,18930200,4375240,31209751.0,1185605.0,3929379,2261465,1376900,10253200.0,10139760.0,37037468,1938200,12139408,3395600.0,6275800,7680300,2688862.0,1997000.0,3040354,1605600.0,3042400,33200.0,875044.0,11813960.0,1036352.0,1630774.0,14206500,17076900,4582700.0,29406485,21567900.0,13054800.0,8221406.0,2851869.0,7196994.0,4412400.0,0.0,7868900,49890300,1085000.0,6582160.0,11904255.0,1836981.0,2178500,1471360.0,847600.0,0.0,1966000.0,3736700.0,1351368.0,3007600,6923429.0,20096900,5500500,47700,5379140,4868200.0
2017-01-13 00:00:00,10099300.0,496633.0,10998400,7669184,17513909.0,612329.0,9291114,1684201,964100,9256200.0,6230160.0,15753537,1879300,4293205,4384000.0,3448500,2142700,1277155.0,843500.0,1914327,1242700.0,2287200,329200.0,463701.0,4276053.0,694174.0,1352085.0,12197556,14234300,3520500.0,14163493,10448850.0,8842200.0,4935393.0,7274343.0,3804085.0,1987500.0,0.0,4126100,34450000,4180000.0,3139760.0,5345832.0,1203370.0,975300,1341648.0,434100.0,0.0,1846800.0,2168000.0,1675877.0,1753600,3484938.0,10670700,4424800,26200,2675400,4137500.0
2017-01-16 00:00:00,8201000.0,192398.0,6978000,1126712,9275571.0,899730.0,6127697,1092651,762100,3121600.0,2002680.0,4316325,357800,2471694,1557200.0,2094600,1881500,1126268.0,423000.0,767191,559400.0,1103500,211200.0,300207.0,2472922.0,649205.0,757804.0,7545510,11605500,1523800.0,12960468,5591850.0,4843200.0,971059.0,1471744.0,2879435.0,1026000.0,0.0,2255400,20069600,835000.0,3958760.0,2101513.0,764957.0,468600,840708.0,352200.0,0.0,1055100.0,2209700.0,1376979.0,859200,2414018.0,21879700,2018500,29700,1953900,1061500.0
2017-01-17 00:00:00,18257800.0,472739.0,9938800,2861232,15900758.0,835354.0,6008388,1639029,903200,5529800.0,5053800.0,13909263,1015100,5850642,4422400.0,5129600,1492300,1410981.0,847250.0,1466256,929100.0,2581800,37200.0,248952.0,5883452.0,771627.0,1958244.0,14301504,14650600,2997600.0,19917542,15613350.0,15319900.0,4485818.0,2379591.0,5379266.0,2340000.0,0.0,5241300,28663300,1460000.0,6263400.0,4904860.0,1828232.0,1831000,2421452.0,650600.0,0.0,986600.0,2034700.0,3164040.0,931600,4449938.0,18154400,5968500,33600,5776160,2316800.0
2017-01-18 00:00:00,18812200.0,408565.0,8610600,1801580,12131585.0,1129366.0,12200946,1883066,1383200,5589200.0,7423920.0,14893226,825500,4785343,2922000.0,4683200,5054000,1618254.0,638625.0,1504471,1065100.0,2445700,202800.0,422476.0,2775279.0,1366166.0,1805325.0,22365000,20113300,1950500.0,19371792,12062400.0,7752200.0,1765294.0,1254311.0,4519516.0,729600.0,0.0,3714600,24725200,1275000.0,4864600.0,5004552.0,1241285.0,1506500,502392.0,893700.0,0.0,819400.0,1903200.0,6846030.0,1393200,6853973.0,24100900,14846300,31100,3941860,3667300.0
2017-01-19 00:00:00,10832000.0,313491.0,8048200,3590599,13241870.0,1158350.0,7151149,2945987,861400,4802100.0,7056840.0,13604076,992300,4246192,2677600.0,4945700,3097000,2472393.0,824000.0,1430043,1600500.0,1824500,6800.0,1550786.0,4378674.0,918899.0,1203409.0,20072304,23336300,2710100.0,13632441,12976350.0,8053600.0,2714888.0,3057736.0,6115377.0,1879500.0,0.0,3799500,21677600,2370000.0,12010440.0,4881598.0,1781255.0,2647900,615164.0,837600.0,0.0,878700.0,3937500.0,1380595.0,1634400,4201200.0,12856700,5303100,32100,4061980,10741400.0
2017-01-20 00:00:00,9858700.0,805996.0,19709400,1982086,20708903.0,800878.0,7020777,1727273,892300,3379500.0,19021560.0,9207001,780400,3305928,3180400.0,3395400,2210900,1226093.0,675250.0,1495968,986000.0,2229500,10400.0,316355.0,4455765.0,843263.0,1404260.0,14972076,31030300,3425000.0,16084476,16185000.0,16695700.0,2928607.0,10775293.0,4599925.0,1515000.0,0.0,6395100,34863500,2425000.0,5036720.0,4984614.0,977133.0,2753000,812636.0,562600.0,0.0,1044100.0,5619000.0,1241089.0,1632000,6897383.0,18603900,6309700,26800,3067740,926200.0
2017-01-23 00:00:00,6555000.0,315743.0,16268600,2685171,20906996.0,670704.0,5692328,1290149,875900,4659600.0,12519840.0,14232866,2077600,3276920,2740000.0,3454100,1410800,890197.0,678000.0,836017,1118400.0,2194100,29600.0,2583406.0,5598615.0,514539.0,813584.0,12475764,15681200,2800300.0,18295394,19588950.0,7035300.0,3643821.0,1094304.0,1826748.0,1875600.0,0.0,4884400,25139100,12015000.0,5159440.0,8037856.0,872451.0,1408600,1055604.0,421700.0,0.0,2210200.0,2976800.0,1129002.0,1766400,2709205.0,31557600,4369600,17900,4420000,1877800.0
2017-01-24 00:00:00,11136000.0,360027.0,16146400,2214193,13328258.0,569208.0,8745548,2597633,1972400,5091500.0,11285160.0,16553539,1426300,3684034,5105200.0,4853600,2664700,1890262.0,916625.0,710469,619600.0,2989900,6400.0,1444464.0,2743742.0,660962.0,1436498.0,15931314,20053000,3871300.0,20413802,17041950.0,6555600.0,4097287.0,2360986.0,1603011.0,1636200.0,0.0,7706200,49710600,3815000.0,2891720.0,7769351.0,1269929.0,1068200,1612688.0,834500.0,0.0,1904500.0,2996600.0,1547520.0,2828400,4234191.0,28330900,5373900,18100,3808220,1552200.0
2017-01-26 00:00:00,7789000.0,3075872.0,27061000,4207876,19825120.0,911832.0,5843959,2890204,2026800,8357400.0,20181960.0,12591375,2309300,3953109,4602400.0,3608900,2001700,2733632.0,978875.0,1277485,920600.0,2925100,236400.0,365705.0,5479975.0,832596.0,1502246.0,10341072,11908500,3988200.0,23943449,20561700.0,7904100.0,6810432.0,4252812.0,5467925.0,2409600.0,0.0,10499600,37391900,430000.0,6632080.0,7933179.0,1183892.0,1216400,1516372.0,368700.0,0.0,1594000.0,2145300.0,1976583.0,1896400,4981708.0,18842300,5274700,12900,13016640,1801500.0
2017-01-27 00:00:00,13214700.0,2447387.0,10744400,2178633,11795697.0,858542.0,3372315,2289619,815600,3725300.0,15183840.0,8279096,1690600,2584725,4222000.0,3743700,2005400,2426050.0,488375.0,712270,342000.0,1921400,18000.0,356276.0,3112678.0,965928.0,975834.0,9220806,14282400,2875400.0,13649702,13714350.0,7479900.0,2724414.0,2425753.0,3440759.0,2051400.0,0.0,8488000,23275300,1455000.0,5338840.0,2923309.0,863910.0,661200,547888.0,304100.0,0.0,1364600.0,3509300.0,2458978.0,2363200,3161101.0,13145900,3244000,14900,8289320,1182800.0
2017-01-30 00:00:00,6124600.0,351145.0,11303400,1782254,14959962.0,1421038.0,3338692,3364726,1203700,3527600.0,8679120.0,15202461,1235200,4301207,2260000.0,3971700,1627700,1075327.0,725125.0,1016586,826900.0,1789000,19200.0,660195.0,2191589.0,605205.0,2819337.0,7828632,11401900,2555800.0,16174153,10471650.0,5063600.0,1669637.0,3950096.0,2522380.0,3050400.0,0.0,7232800,26779500,975000.0,3740880.0,2657131.0,605278.0,588600,765688.0,534300.0,0.0,988200.0,2848100.0,2022683.0,928400,2656679.0,12666000,3136800,16100,4423640,1317900.0
2017-01-31 00:00:00,7057100.0,450847.0,11088600,2497707,11291672.0,863728.0,3647593,2665497,675100,8487100.0,15121440.0,22765340,1154000,5768619,2115600.0,3357400,2069500,1028379.0,816000.0,1346411,662100.0,2358500,18400.0,381352.0,3050604.0,1120230.0,1552724.0,10006542,12774000,2544400.0,27746578,16889850.0,5600800.0,2081110.0,1401747.0,4717184.0,2721900.0,755.0,8176800,30807200,470000.0,5840640.0,3131002.0,811830.0,1480100,503360.0,445600.0,0.0,1001500.0,2309400.0,1299242.0,1776800,3006562.0,20884900,4067300,21000,3804840,1000600.0
2017-02-01 00:00:00,10992500.0,1018410.0,10845600,2420210,26636611.0,1501889.0,13650222,3318923,894600,4584900.0,9254280.0,18036163,1572000,5886652,2844400.0,3082200,1603500,3528118.0,1003750.0,1409035,671600.0,2465500,34800.0,1579874.0,5599617.0,704355.0,1631834.0,13925646,15016700,5180100.0,23072163,20609850.0,9253300.0,3018093.0,3207988.0,3236931.0,3240300.0,755.0,7537900,35977000,865000.0,8700120.0,4386792.0,788289.0,1554100,1251140.0,602600.0,0.0,1509600.0,3590700.0,1368844.0,1766000,4809371.0,16727100,5928500,22800,5121740,2268800.0
2017-02-02 00:00:00,6398900.0,269582.0,12769600,2783734,50476346.0,2094488.0,4058015,2575992,782600,3880200.0,3762000.0,9416665,1243700,3877088,3407200.0,5817300,1480000,1748208.0,624750.0,1519577,435500.0,1438700,23200.0,1813179.0,4080321.0,683144.0,1414652.0,12491640,11832600,2414200.0,17608047,21595500.0,7643800.0,2435967.0,4673195.0,4437897.0,3137700.0,0.0,9084300,39306700,555000.0,4347200.0,4868306.0,559968.0,1066100,751652.0,621200.0,0.0,1052400.0,4529100.0,1280862.0,891600,4818921.0,11239200,4024400,39800,6278220,1432000.0
2017-02-03 00:00:00,13562500.0,442466.0,16378600,3460535,25759592.0,710163.0,7861144,2012595,2347700,3957800.0,8710680.0,17206614,959300,4103152,5069600.0,7033500,3235800,5084057.0,1073125.0,1211660,1062900.0,1412200,28800.0,662802.0,9013651.0,1121684.0,683784.0,18218970,22269400,2158400.0,21808723,21112200.0,5840900.0,2650759.0,4268601.0,4798253.0,4770000.0,0.0,11630000,40213400,550000.0,4401280.0,7980699.0,1094731.0,2283700,419144.0,513600.0,0.0,707000.0,7958400.0,1028064.0,1006400,4979538.0,12125200,6833500,25000,3829800,3176900.0
2017-02-06 00:00:00,6596100.0,299355.0,12235200,1655861,23888823.0,356759.0,4931572,2352125,1079200,4804200.0,5816640.0,11968859,828400,3621016,5144800.0,5056200,4509600,2253262.0,664000.0,912846,832600.0,1595600,103600.0,525588.0,3660325.0,1233562.0,1187502.0,6509916,12584700,2461200.0,18193445,12973800.0,8689500.0,1435928.0,3569136.0,4190180.0,3639900.0,0.0,8355600,29686500,710000.0,6567600.0,5848281.0,659546.0,1990100,363968.0,300300.0,0.0,1061800.0,3495800.0,1838885.0,1086000,2582449.0,9271800,3554600,29300,3360240,5383800.0
2017-02-07 00:00:00,9300200.0,1722453.0,8444000,1786893,20375914.0,698671.0,14782570,2589334,1598100,4494200.0,11707920.0,8970421,1199900,8612418,3848400.0,4508500,2968500,1010350.0,1000625.0,1128628,2866200.0,1258600,49200.0,354571.0,7400244.0,1274410.0,1428650.0,9270450,11667200,2059500.0,24293528,34013400.0,9273900.0,3127166.0,2175132.0,2291822.0,2952600.0,0.0,5886100,29163900,2150000.0,4464720.0,3860749.0,889117.0,1807200,386232.0,825300.0,0.0,748100.0,3885000.0,1322744.0,1390400,2823807.0,10914300,4297100,20200,3117400,3279200.0
2017-02-08 00:00:00,13096700.0,711799.0,8855200,3184751,14294564.0,560869.0,7507340,2105672,1200000,4140700.0,7915920.0,11448949,808200,2427681,3822800.0,3296200,4807000,1106061.0,592500.0,1302394,1085300.0,3279800,63200.0,313848.0,6580275.0,576599.0,1641378.0,9465372,16034600,1579300.0,19167219,28785450.0,5898300.0,2657870.0,5665220.0,2314592.0,2674800.0,0.0,16409000,58912900,1485000.0,3100760.0,5514976.0,878701.0,2355200,308792.0,499500.0,0.0,1149500.0,2942900.0,1404398.0,1227600,6715061.0,9506600,3867100,23200,2948400,3150400.0
2017-02-09 00:00:00,11002200.0,340637.0,12547800,2868769,18701306.0,711993.0,8080672,3393931,1075100,3784000.0,8092080.0,17121210,799800,4007125,2158000.0,3842800,3778400,1580865.0,2856000.0,1162641,1216100.0,1955000,17600.0,317459.0,3539682.0,805930.0,3286999.0,7727328,10802400,2041700.0,18700223,29762700.0,4580100.0,3711305.0,1344120.0,2072595.0,2663700.0,0.0,7296500,33910300,1065000.0,6975800.0,5011198.0,1290241.0,1120800,390588.0,531000.0,0.0,1408600.0,4604100.0,1977487.0,1014000,2492156.0,8514200,4011900,21500,1862380,1788400.0
2017-02-10 00:00:00,12688200.0,892313.0,12886800,3331050,22402451.0,601142.0,6930753,2996517,1587000,20860400.0,7596360.0,17965533,774900,3779061,2199200.0,7589400,2188200,2469005.0,874125.0,1582000,1017500.0,2017700,48400.0,681860.0,3343450.0,984474.0,1167989.0,9200898,16296000,1848200.0,25247614,31364250.0,4789900.0,7147177.0,3254351.0,2646678.0,2700000.0,0.0,9503800,44467000,4300000.0,6445400.0,3720183.0,1591370.0,1132900,543532.0,579300.0,0.0,1474000.0,3868700.0,3523802.0,1025200,4081389.0,21195200,5036400,33200,4389580,1420700.0
2017-02-13 00:00:00,9005500.0,1010779.0,9782400,2541578,17255519.0,571649.0,8640339,3087598,595500,17380900.0,8668920.0,15413541,694300,3882090,2160400.0,5891300,1107000,2657886.0,1258500.0,1376522,769700.0,1534300,492800.0,964815.0,4991398.0,444358.0,1737880.0,16654050,17429600,1873300.0,17638389,13350750.0,5357500.0,2661760.0,1192259.0,2639308.0,2743500.0,0.0,8043800,36439100,2645000.0,5870800.0,3750423.0,1052650.0,2147000,473352.0,640300.0,0.0,1680200.0,3251100.0,5164427.0,897600,9383028.0,16244900,11344600,44000,3232320,984500.0
2017-02-14 00:00:00,10668300.0,941726.0,12225200,3321193,15699187.0,750436.0,5742872,2604566,732200,42000500.0,8293440.0,13394210,1003400,6362786,3900000.0,3482100,2641900,1716627.0,1688500.0,1396030,2058700.0,1720300,374800.0,409036.0,4223490.0,619265.0,1853470.0,12387438,18091200,2236300.0,27627502,18999300.0,8065700.0,8091404.0,1838322.0,3269711.0,2310900.0,0.0,10816300,34417400,5040000.0,6105840.0,6098176.0,1727716.0,1690600,1275340.0,817900.0,0.0,1402100.0,3957300.0,1235967.0,899600,4775512.0,12708100,4651000,36100,6068920,1532500.0
2017-02-15 00:00:00,18161900.0,1345663.0,18362000,4015387,24390143.0,594531.0,7494758,3963000,1740600,8683400.0,11553960.0,26824039,1276600,9035537,7645600.0,4652100,2084200,2236201.0,2107875.0,1036493,814300.0,3553700,211600.0,1334532.0,5449439.0,1075745.0,2519014.0,16913232,18253000,2809500.0,31675929,38148750.0,10895300.0,5876132.0,2870877.0,4465617.0,2886000.0,0.0,12253600,47953300,4325000.0,8285160.0,3887998.0,1685427.0,2750400,1271952.0,434800.0,0.0,1371700.0,4843200.0,920798.0,1668800,14656016.0,11499300,6626600,24600,7224360,1911700.0
2017-02-16 00:00:00,12169400.0,1046557.0,34150800,2876499,20673537.0,548563.0,3026320,2589964,1234100,12434900.0,8402640.0,18322123,1531400,7820195,3233200.0,4575600,1801900,1993959.0,742875.0,1178347,1562300.0,2736200,260800.0,686775.0,6611813.0,636962.0,1761634.0,19758816,21217200,5791100.0,31161465,24779100.0,5695500.0,4408407.0,1985457.0,3778785.0,2142900.0,0.0,9962800,37276900,2600000.0,9451520.0,4630374.0,1778547.0,1375400,1848396.0,444100.0,0.0,1282800.0,2851200.0,850895.0,2651200,5241299.0,13567000,5231900,7900,4086420,2403800.0
2017-02-17 00:00:00,7025800.0,794612.0,21409600,1539905,10117417.0,534224.0,1804815,2978133,711300,11228100.0,6122280.0,14741645,1370500,6929945,2005600.0,2286800,1387200,1370688.0,954250.0,888737,1159900.0,1361900,604800.0,914964.0,4114361.0,491146.0,1131722.0,9452394,14075200,3380000.0,25567486,14037450.0,3530700.0,4294236.0,1414017.0,3556587.0,1783500.0,0.0,5547600,24866600,3085000.0,10036520.0,3886337.0,1152332.0,766000,988812.0,330400.0,0.0,1696200.0,1772800.0,805397.0,2264000,3983717.0,12928300,5909200,22000,3087240,2338200.0
2017-02-20 00:00:00,3507600.0,727811.0,10017600,1070280,7602702.0,555886.0,19770977,1560449,779200,2855400.0,3750600.0,6275551,456200,2789783,2510400.0,1573100,1292500,623755.0,390875.0,443568,586600.0,1116100,252000.0,380850.0,2347273.0,572478.0,783679.0,8083152,8329500,1181000.0,12213246,6556950.0,3945900.0,2711400.0,1016563.0,3175662.0,1409100.0,0.0,2138200,33514000,745000.0,4520360.0,2162325.0,1525332.0,762900,405592.0,237500.0,0.0,740200.0,898000.0,1300146.0,2478000,4200766.0,8727100,6047300,22900,1928940,865600.0
2017-02-21 00:00:00,8323600.0,1343911.0,14832200,2601875,16403237.0,1034582.0,7462436,4803525,1097900,7452100.0,9171120.0,21139837,675300,9062544,5044000.0,3531400,1664400,1330879.0,747875.0,1445949,1242100.0,2861400,164800.0,751671.0,3375989.0,528357.0,1437346.0,11883312,16827600,1856700.0,24847207,14057250.0,6314100.0,2365398.0,2214053.0,2602239.0,2697600.0,0.0,9437100,33685800,570000.0,6564480.0,2460073.0,1700426.0,1864600,1325192.0,640100.0,0.0,982000.0,3197500.0,680354.0,2958800,5748759.0,15058500,6307900,9200,4631120,1719800.0
2017-02-22 00:00:00,11232800.0,1031921.0,13697200,6093912,19062125.0,2955573.0,11238233,3889148,1979000,9754200.0,8959920.0,30493766,1070700,7454092,6228000.0,2795300,775000,1024991.0,1227625.0,2006962,1151300.0,2273300,25200.0,887080.0,5290251.0,303269.0,1941913.0,14040936,20336100,3024200.0,24848279,14962650.0,8091000.0,3313919.0,3071917.0,1704319.0,2072400.0,0.0,8723300,45255400,1705000.0,12291760.0,3187494.0,1223369.0,2050300,692120.0,391300.0,0.0,1140700.0,3128000.0,4358427.0,2569200,4379180.0,14741600,6845300,17900,9146800,1987400.0
2017-02-23 00:00:00,10925500.0,4516984.0,17344600,2796682,24054641.0,1267778.0,18973995,2583661,1327700,19179100.0,6736920.0,21397263,1290900,5331496,6576400.0,5403200,2758300,2071278.0,1036000.0,1803184,1279800.0,2467100,14000.0,13836311.0,4501819.0,839263.0,1552512.0,14882994,22924100,3252300.0,23815663,24334200.0,5716400.0,3944075.0,4678123.0,3733245.0,2350500.0,0.0,8718500,41208700,1400000.0,10054720.0,4756651.0,1073794.0,1841400,660660.0,607300.0,0.0,1287600.0,3866100.0,3516571.0,2578400,5789565.0,23461800,12566100,6700,5338060,1593100.0
2017-02-24 00:00:00,12946300.0,452098.0,13117000,3881457,12713108.0,1438530.0,8506279,4260088,1592200,8708900.0,7701720.0,12744778,1146200,7662151,3885600.0,3903600,2179700,4155261.0,1627000.0,1813889,1062700.0,2162600,12400.0,2563045.0,5137070.0,564599.0,1731942.0,11764746,14704600,2838600.0,16003261,9488550.0,4831000.0,3883434.0,4260355.0,2757667.0,2595300.0,0.0,8976700,30412200,785000.0,11584560.0,3487568.0,1467731.0,1312400,1797576.0,725600.0,0.0,674400.0,2129700.0,1557162.0,2092800,3728033.0,18278400,9984400,7800,5852600,1627200.0
2017-03-01 00:00:00,8762400.0,200904.0,11335200,3490104,10137129.0,901662.0,2616766,3256102,1487100,6366400.0,7394760.0,11404830,1231200,3560999,6718000.0,1951800,1289900,2639857.0,705125.0,1363517,1250600.0,1664200,2000.0,369316.0,3082642.0,244118.0,635639.0,13903974,10829200,2755800.0,18840675,12835650.0,8451100.0,4214007.0,3355323.0,1739849.0,1313100.0,0.0,6731600,25661000,675000.0,11848200.0,2092540.0,1295553.0,1349800,1780152.0,580100.0,0.0,1679500.0,2469700.0,1511062.0,1889600,5319436.0,9930100,3262200,18000,7074600,1383100.0
2017-03-02 00:00:00,19515700.0,260200.0,13738800,4100229,18873309.0,1430700.0,7141604,5219323,1650200,8481800.0,7237800.0,19177172,1113600,5896655,5023600.0,5321300,1828500,1402390.0,774500.0,1590204,996900.0,3583800,5600.0,721480.0,2404841.0,712840.0,1198106.0,15445206,11271400,2981400.0,21521617,12810900.0,4981100.0,2810411.0,3714862.0,3991632.0,1937700.0,0.0,10399800,38490800,1260000.0,10404160.0,4214657.0,1616785.0,1432600,765204.0,846500.0,0.0,2221100.0,3467300.0,1803632.0,1565600,5520858.0,13401300,6860100,25800,7456800,2194000.0
2017-03-03 00:00:00,12016300.0,473240.0,22167200,7090946,13436484.0,1664302.0,5019644,2606457,1652300,6094000.0,8844120.0,16686299,919400,8468377,7416800.0,3219400,3363200,1328217.0,921000.0,1221564,1076300.0,1725400,11600.0,1070735.0,2620096.0,732113.0,1277429.0,9704520,16171600,2294000.0,11505730,9467100.0,5169100.0,2211783.0,3059345.0,3119563.0,1681800.0,0.0,5551400,24516800,1150000.0,7559760.0,3338362.0,914949.0,1358500,1637856.0,408900.0,0.0,1037600.0,2518100.0,1021737.0,953200,6378636.0,14783900,6887300,51800,13784160,1336200.0
2017-03-06 00:00:00,11989900.0,1092717.0,18027400,4390314,9644313.0,1433242.0,3934802,4058283,1502700,9367000.0,12369960.0,9483653,454800,6067703,4320400.0,5275200,1480300,1074480.0,1096250.0,1288089,1068500.0,2095300,83200.0,1042149.0,2832847.0,670174.0,880605.0,11718378,26711200,1682000.0,17133002,12453750.0,6364600.0,2436369.0,2757735.0,3092723.0,1488600.0,0.0,5906400,23325000,530000.0,5057000.0,3867395.0,1074419.0,2081400,2235596.0,383900.0,0.0,1294200.0,3344500.0,1148286.0,1430400,8553901.0,20490000,6393900,11500,4771780,5421600.0
2017-03-07 00:00:00,17651100.0,156120.0,10397600,4035293,18266275.0,731926.0,4318325,3479759,2442800,14780500.0,13115160.0,14514172,546700,6128720,5864400.0,3712300,1399800,1196690.0,696250.0,1247974,1000300.0,1461900,6800.0,475938.0,2909438.0,760718.0,822704.0,12598236,22360100,2223000.0,11241414,11561700.0,7159500.0,2514854.0,1921695.0,1506872.0,2037600.0,0.0,6756600,30927300,425000.0,9285640.0,4743358.0,970675.0,1137600,3659040.0,355400.0,0.0,900100.0,2911600.0,1498407.0,1265600,8225288.0,15471800,6653500,9500,3763500,795700.0
2017-03-08 00:00:00,21297600.0,237182.0,14417800,5570560,13215587.0,886102.0,3782954,2274176,2219200,8225900.0,6635520.0,15724192,1341800,7048979,6958800.0,4887300,1762800,1868845.0,843500.0,1579900,1504200.0,3104800,25200.0,1735845.0,3125193.0,1045200.0,729171.0,31114818,55068000,5345500.0,15032672,12920100.0,7514700.0,2738635.0,2597024.0,3491688.0,2870400.0,0.0,12830400,49300700,2265000.0,5977400.0,3011703.0,1628347.0,1055500,1692548.0,1040800.0,0.0,2702400.0,2462300.0,1360407.0,1551200,6125122.0,20156200,5789100,11900,6944600,1077100.0
2017-03-09 00:00:00,13084700.0,212038.0,8723800,2924235,20693056.0,479510.0,3675794,3176682,870100,10775200.0,6221160.0,17810106,1029600,10461937,6162800.0,5773600,2571500,3200329.0,1074000.0,1102018,813500.0,6491500,12400.0,1536944.0,8861471.0,999746.0,1140630.0,21141792,29547600,4286800.0,21561673,13407450.0,7706400.0,4089640.0,1309725.0,5921560.0,1446300.0,0.0,9841900,46467600,1620000.0,11593400.0,2799026.0,1481688.0,3062100,1581712.0,730000.0,0.0,3612800.0,2385600.0,1474302.0,994000,8208359.0,15178100,8743900,4900,7569120,2265500.0
2017-03-10 00:00:00,12386500.0,450597.0,11601000,3862325,22677269.0,590158.0,3116995,3596577,1272900,5825700.0,8535360.0,9807256,900700,8978521,4276800.0,7303900,3459000,5846357.0,2186625.0,1360116,1091900.0,3419900,27200.0,896107.0,4830708.0,1742647.0,2016993.0,16505244,17264700,2094000.0,28820391,14070900.0,3209200.0,3335787.0,1147807.0,3496638.0,2001600.0,0.0,10410900,42454600,1045000.0,9698520.0,4687198.0,2341953.0,2742000,352836.0,400300.0,0.0,1276000.0,1969600.0,853004.0,638800,14023969.0,18856900,5574100,19500,5402280,1933800.0
2017-03-13 00:00:00,6258700.0,1508163.0,7597200,2099782,11704478.0,614464.0,2085950,2079409,1121100,5317300.0,5437920.0,13010703,788800,4556279,2807200.0,4207600,2251400,1198263.0,1676250.0,744882,430300.0,1956000,5200.0,387571.0,8262764.0,723507.0,1225466.0,10855404,18125100,1910200.0,11112136,9796050.0,3437100.0,1891406.0,1349451.0,1399953.0,1269300.0,0.0,5685800,28295100,385000.0,4227080.0,4638681.0,1303990.0,1413300,1000912.0,388500.0,0.0,467000.0,2389400.0,1385115.0,748800,6423348.0,7817300,5780300,7400,6085040,1155000.0
